,0,1,2
1220,사이퍼즈도일찡입니다. 유튜브 방송합니다.보시고 부족한것들좀 말씀해주세요.,/qna/detail.nhn?d1id=2&dirId=20412&docId=298487092,사이퍼즈도일찡입니다. 유튜브 방송합니다.보시고 부족한것들좀 말씀해주세요.
1221,제가 저번달부터 일주일간격?으로 자꾸 목이 편도증상비슷하게 아팟다가 괜찬아졋다가 반복을하고있는데요ㅜㅜ 저번에,/qna/detail.nhn?d1id=2&dirId=20707&docId=298486896,제가 저번달부터 일주일간격?으로 자꾸 목이 편도증상비슷하게 아팟다가 괜찬아졋다가 반복을하고있는데요ㅜㅜ 저번에는왼쪽이그랫는데 한주지나니 오른쪽목쪽에 이물감이자꾸 느껴지는데...제가 입벌려서보면 염증같은거보이지안는데 오늘 병원을가보니 염증이 잇어서 이물감이 느껴질수도있다더군요... 염증은하얀알맹이같은 편도증상 아닌가요 제가아무리입벌려봐도 염증은없는거같은데 ㅜㅜ괸히 이물감조금느껴져 찝찝하네요 왜이럴까요?
1222,반자성 상자성,/qna/detail.nhn?d1id=2&dirId=2011606&docId=298486886,반자성 상자성 어떻게 구붐하죠?? 구분하는 방법 좀 가르쳐 주세요
1223,급하게 물어봅니다!!!,/qna/detail.nhn?d1id=2&dirId=2011606&docId=298486718,급하게 물어봅니다!!!
1224,마인크래프트 미니맵 깔고 스킨 바꾸는 법이요~,/qna/detail.nhn?d1id=2&dirId=213&docId=298486637,마인크래프트를 작년에 처음으로 정품을 깔았어요~ 미니맵도 보이게 하고 스킨도 바꾸고 싶은데찾아보니 까는게 방법이 제각각이라 모르겠더라구요~포지를 먼저 깔아야한다는데방법좀 알려주세요~그리고 지금은 싱글만 하고있는데 초보가 멀티를 처음으로 하려면 하는 방법좀 알려좀 알려주세요어디서 어떻게 해야할까요?
1225,마인크래프트 리소스팩을 적용시킨것처럼 보이는 현상,/qna/detail.nhn?d1id=2&dirId=20411&docId=298486543,제가 지금 마크를 하려고 하는대 어제도 리소스팩을 적용시킨것처럼 보여서 만우절패치 때문에 이렇게 보이나보다 했더니 지금도 리소스팩을 적용시킨것처럼 보이네요이거 고치는법은 없을까요 돌이 자꾸 점토처럼 보이기도 하고 시야도 굉장히 짧은거 같아요이게 왜이러는지 그리고 고칠수있는지 여부와 고칠수있으면 고치는 방법좀 알려주세요
1226,매이플 이정도사양으로 원활히게임가능할까요???,/qna/detail.nhn?d1id=2&dirId=204&docId=298486499,매이플 이정도사양으로 원활히게임가능할까요???
1227,제가 지금 쓰고 있는 노트북 모델명이 lg울트라 15u570 이걸 쓰고있습니다 혹시 이걸로 천애명월도 돌릴수,/qna/detail.nhn?d1id=2&dirId=201&docId=298486475,제가 지금 쓰고 있는 노트북 모델명이 lg울트라 15u570 이걸 쓰고있습니다 혹시 이걸로 천애명월도 돌릴수 있을까요??
1228,머무르어 머물러 둘다 가능한가요?,/qna/detail.nhn?d1id=2&dirId=2010604&docId=298486183,머무르어 머물러 둘다 가능한가요?
1229,마인크래프트 평지 숲 적용방법,/qna/detail.nhn?d1id=2&dirId=20411&docId=298486167,1.12.2 버전은 평지에 숲이 적용이 안되네요 이전 버전은 된거 같았는데프리셋 코드 마지막에 ;4;를 붙여야 숲이 적용이 됬는데 1.12.2버전 평지를 숲으로 적용 할려면 코드를 어떻게 적어야 하나요
1230,"알바시간을 협의없이 단축시킬 수 있나요? 제가 노래방에서 토,일 하루 9시간씩 일하고 있었는데 노래방 사정이",/qna/detail.nhn?d1id=2&dirId=20605&docId=298486147,"알바시간을 협의없이 단축시킬 수 있나요?제가 노래방에서 토,일 하루 9시간씩 일하고 있었는데노래방 사정이 안좋다고 하시더니 하루 1시간씩 2시간을 빼셨고, 본사 지침이라고 또 1시간씩 2시간을 추가로 뺐습니다.여기까진 참았는데 이제 다음달부터 하루만 나오라고 하네요... 이거 알바생이랑 협의없이 일방통보 해도 되는건가요?저희 사업장은 알바생 4명에 프랜차이즈입니다."
1231,검은사막 레벨 50부터 질문입니다. 초보!,/qna/detail.nhn?d1id=2&dirId=201&docId=298486000,"검은사막에 재미를 붙힌 3일차 뉴비입니다.지금 다크나이트 51까지 키웠구요.흑정령퀘스트 50까지 있는건 다 깬상태입니다.퀘스트하면서 준 금화로 15강 유리아무기 보조 12강 무기7~8정도 그루닐4셋, 유튜브에서 찾아본 가성비 좋은 공격력 악세들을 차고 있습니다공100 방100정도 나오는데요이제 무엇을해야할지 감이 안잡혀서요.과금도 슬슬해야할것 같은데, 소소하게 은화벌면서 파밍하고싶거든요.그래서 펄템을 은화로 팔진 않을거고펫, 무게 정도 사면 될거같은데(벨류 패키지?는 신규 보상으로 준거 아직 쓰고있어요.)어떤 펫을 사야할지, 무게는 얼마나 사야할지그밖에 어떤걸 사야할지 궁금합니다.또 앞으로 사냥은 어떻게하는지(어느 사냥터를 가고, 마을은 어디에 정착하는게 좋은지..)메인퀘스트를 쭉 하면서 그주위에 몹을 잡아야하나요? 지금까지는 그래왔는데..그리고 앞으로 진로에 대해서도 간략하게 말해주시면감사하겠습니다.파밍이라던지, 파밍외 필수로 맞춰야하는것들이라던지(예를들면 말?정도인가요) 등등..아직 생활컨텐츠는 흥미가 없구요. 사냥이 주된 관심입니다.겨우 재미를 느껴가고 있는 뉴비 한번 살려주신다 치시고 도움 부탁드립니다~!!"
1232,아로니아 .,/qna/detail.nhn?d1id=2&dirId=2020402&docId=298485899,아로니아 질문좀 드립니다먹다보면 정말 괜찮을까요
1233,(상품파괴인증)슈퍼 스매시 브라더스 for nintendo 3ds 반글화 사건 때문에 분하고 열받아서 칩을 아예 부쉈습니다.,/qna/detail.nhn?d1id=2&dirId=20901&docId=298485884,심의통과 이후로 한글화 규정 바꾸지 않나.발매 되었지만 피규어 설명은 영어.게다가 로마자 표기.한글 깨지고음성이 일본어로 나오는.반글화 사건이 일어났었습니다.발매전에는 이것을 알려주시지 않으셨습니다.사건 일어났을때 환불소동 있었고.결국 닌텐도의 대처는.사과문 두장 쓰고.결국 게임칩에는 아무런 대처가 없었습니다.그점 대단히 실망했고 열받고 분해서 결국 칩을 아예 부숴버렸습니다.팩하고 종이는 불로 태우고여.사건 이후로 100퍼 한글화 시켰으면 제가 칩을 안부쉈을겁니다.한국닌텐도 님 이미 늦으신거 알고 계시죠^^여러분의 의견을 답변으로 부탁 드리겠습니다.공감가는 답변이 있을경우 채택해 드립니다.
1234,스팀 모바일가드 질문 !! 내공100/,/qna/detail.nhn?d1id=2&dirId=211&docId=298485699,스팀 모바일가드 질문스팀 모바일가드를 제가 설정해놨는데요거래를하고싶은데 제가 해외로 가가지구기존에 쓰던폰은 번호 정지시키고다른폰으로 바꿨는데요.그렇게 해도 정지된폰으로 게속 모바일가드인증 5자리가 오나요?
1235,안녕하세요 고2남학생입니다 제가 드래곤플래그(브루스 리 싯업)을 20개 넘개 하는데 저 복근이 잘 발달 된,/qna/detail.nhn?d1id=2&dirId=204&docId=298485552,안녕하세요 고2남학생입니다 제가 드래곤플래그(브루스 리 싯업)을 20개 넘개 하는데 저 복근이 잘 발달 된 건가요???
1236,플레이스테이션4 주변기기 질문드립니다 듀얼쇼크4 두개를 쓰고있는데요 이게 이상한게 동생이랑 같이하려고 하면,/qna/detail.nhn?d1id=2&dirId=20904&docId=298485529,플레이스테이션4 주변기기 질문드립니다듀얼쇼크4 두개를 쓰고있는데요 이게 이상한게 동생이랑 같이하려고 하면 하나만 소리가 나고 나머지하나가 소리가 안나더군요 해결법 좀 알려주세요
1237,살려주세요 똥이 자꾸나와요 오늘 오전 11시쯤에 첫똥을 쌋는데 그 이후로 똥을 다섯번 더 쌌어요. 설사아니고,/qna/detail.nhn?d1id=2&dirId=20707&docId=298485473,살려주세요 똥이 자꾸나와요오늘 오전 11시쯤에 첫똥을 쌋는데 그 이후로 똥을 다섯번 더 쌌어요. 설사아니고 다 예쁜똥이구요. 변비 아니였구요ㅠㅠ 지금도 화장실에서 급히 글쓰고있습니다.★이 찢어진 것 같이 아파요 멈추는 방법좀 알려주세요
1238,배그 전체하면(창) 하면 이렇게되요,/qna/detail.nhn?d1id=2&dirId=20304&docId=298485466,전체화면 (창)으로 게임을 해야하는데이렇게 하면 가끔 작업표시줄이 배그 위에 올라오네요.해결법좀 ㅠ
1239,Last day on earth 라는 게임중인데 가방공간을 어떻게 늘리는지 모르겟어요 아시는분,/qna/detail.nhn?d1id=2&dirId=202&docId=298485406,Last day on earth 라는 게임중인데가방공간을 어떻게 늘리는지 모르겟어요 아시는분
1240,로블록스 친구 한꺼번에 지우는 법 없나여?,/qna/detail.nhn?d1id=2&dirId=20208&docId=298485159,한 명 한 명 친구를 받다보니 친구가 너무 많내요. 한꺼번에 지우는 법 없나요?
1241,PS4 게임 추천 부탁드립니다~,/qna/detail.nhn?d1id=2&dirId=20904&docId=298485086,"현재 ps4 pro를 이용하고 있으며제가 이제까지 한 게임은라스트 오브 어스 (완)호라이즌 제로던 컴플리트 (완)언차티드 콜렉션 (완)언차티드4 (완)언차티드 잃어버린 유산 (완)비욘드 투 소울즈 (완)헤비레인 (완)언틸던 (완)갓오브워3 (완)콜오브 듀티 월드워2 (완)툼레이더 리부트 (완)툼레이더 라이즈 (완)어쎄신크리드 오리진 (완)파크라이5(완)다잉라이트 (진행중)블러드본 (어려워서 접음)몬스터 헌터 (재미의 이유를 찾지 못하고 접음)완다와 거상 (3번째 보스 잡고 재미없어서 접음)라쳇 앤 클링크 (지루에서 접음)어 웨이 아웃 (진행중)입니다.개인적으로 호라이즌, 어크 오리진, 언차티드 시리즈, 라오어, 재미있게했구요.일본 냄새 풀풀나는 용과같이 시리즈, 니어오토마타 같은건 별로 안좋아 합니다.블러드본이나 다크소울 같은 어려운게임도 그닥..영화같은 게임 좋아합니다!현재 갓오브워4 나오기 전까지 할만한 게임 찾고 있구.갓오브워4 다 깨면 이제 할만한 게임 다 한거 같아서 플스 프로 팔려고합니다 ㅋㅋ그 전에 제가 안한 숨어있는 갓겜있으면 추천 좀 해주세요!!!"
1242,자료구조 배열 질문 있습니다 ㅠㅠ!,/qna/detail.nhn?d1id=2&dirId=201140206&docId=298485083,"자료구조를 공부하고 있는 학생입니다#include <stdio.h>void main() {int i, *ptr;int sale[2][2][4] = { { { 1, 2, 3,4 } ,{10, 20, 30, 40 } },{ { 50, 60, 70, 80 } ,{ 90, 100,110, 120 } } };ptr = &sale[0][0][0];for (i = 0;i< 16; i++){printf(""\n address : %u sale %2d = %3d"", ptr, i, *ptr);ptr= ptr+6;}}여기서 ptr 값을 변경해서 배열의 값을 6개마다 또는 4개마다 이런식으로 찍고 싶은데 원래 찍던대로 for 를 i<16으로 하면어느 순간 배열을 벗어나 다른 값으로 나옵니다 ㅠㅠ i<16 을 어떻게 바꿔야 배열 크기에서 안 벗어나고 찍을 수 있나요 ??이렇게 나오는 것을 배열 크기를 넘어가지 않게 찍고 싶습니다 ㅠㅠ"
1243,하린이 조언 좀,/qna/detail.nhn?d1id=2&dirId=20705&docId=298484707,하스스톤을 시작한지 얼마 안 됐습니다.5500원 주고 팩 하나를 산 게 전부고1인 모드를 전부 돌아서 기본 직업 카드는 다 먹었습니다.하지만 1인모드 전문가로 싸우면 다 털리네요.카드를 추가로 더 사야 하는 건가요?하린이에게 조언 좀 주세요.
1244,"워썬더에서 미국이랑 영국중에서 전체적으로 어떤쪽이 더욱 좋나요? (지상, 공군, 저랭, 중랭, 고랭)",/qna/detail.nhn?d1id=2&dirId=20409&docId=298484681,"워썬더에서 미국이랑 영국중에서 전체적으로 어떤쪽이 더욱 좋나요? (지상, 공군, 저랭, 중랭, 고랭)"
1245,배틀그라운드 송출용 pc 사양,/qna/detail.nhn?d1id=2&dirId=20314&docId=298484661,"혹이 이사양으로 배틀그라운드 송출용 PC로 가능할까요??게임용 PC는 I7 7700K , 32G램 , GTX 1080입니다."
1246,리얼플라이트7.5 조종기 모드변경질문요!,/qna/detail.nhn?d1id=2&dirId=211&docId=298484638,리얼플라이트7.5사용중입니다.기존모드2 에서 모드 1으로 변경 해서사용잘하다가컴고장을인해 한참을 사용안하다 다시프로그램깔아서사용 할려니 모드2로 설정이되더군요문제는 셀렉터컨트롤 들어가서채널을 모드1로변경을해도 변경이되지않습니다 특이한건 모드변경 창 제일왼쪽input ch. 채널1부터8까지 전부 모드2로 채널이 고정되이습니다. 이거 바꾸는방법좀 알려주세요
1247,철권 7 플스4로하는 철린이인데요 제가 권바드론 4각짜리를샀는데 기술도잘안나가고 하다보면 대각 아래로자꾸앉아,/qna/detail.nhn?d1id=2&dirId=20407&docId=298484628,"철권 7 플스4로하는 철린이인데요 제가 권바드론 4각짜리를샀는데 기술도잘안나가고 하다보면 대각 아래로자꾸앉아지고 해서 판테라 나 하야부사나 메이크스틱을살려고하는데요서울아산병원근처나 차타고가기편한 매장좀 알려주세요1 스틱종류2 매장위치3 추천각..4각은좀 불편한거같고무각이나8각추천좀요!!매장에서 각 바꿔달라면바꿔주나요??권바드론 ㅠ 괜히샀네요 .,..그리고철권팁좀 알려주세요!!"
1248,ps4 피파18 피파포인트,/qna/detail.nhn?d1id=2&dirId=20608&docId=298484620,ps4로 피파18을 하는데 피파포인트를 사려고 얼티메이트팀 들어가서 스토어 들어가면 판매하는 상품이 없다고 하는데 어디서 구매가 가능한가요..?? 아니면 혹시 제가 중국에 사는데 중국에선 구매가 안되나요?ㅜ
1249,서든 역대 최고의 스나는?,/qna/detail.nhn?d1id=2&dirId=20305&docId=298063478,1. 심형2. 미키3. 핵4. 김경진5. 랜딩6. 얼음스나7. 키티8. 제리9. 성민10. 리프10명다 최전성기에 최고의 컨디션이라면 누가 가장 뛰어난가요?
1250,서울동두고용노동부4월 교육특강,/qna/detail.nhn?d1id=2&dirId=20303&docId=298484401,서울동두고용노동부
1251,일성콘도계약금반환,/qna/detail.nhn?d1id=2&dirId=20605&docId=298484263,일성콘도 계약금 반환  받으신 분 계시나요?20년 사용후 그 원금을 회사로 부터 반환받거나 갱신할 수 있다.20년 지난 반환요청했으나 운영이 어려워 1년을 기다리란다.이게 무슨 상식밖 짓인가?나만 바보라 이러고 있는건지일성콘도 홍보는 끝내주게 하고 있두만-저와 같은 처지나 대처방법 아시면 알려주세요-
1252,"[나눈질문2] 플스4 게임좀 추천해주세요. 제가올린 사진같은 비주얼,분위기 느낌이면 더 좋구요. 가지고있는 게임들 -라스트",/qna/detail.nhn?d1id=2&dirId=204&docId=298484208,"플스4 게임좀 추천해주세요. 제가올린 사진같은 비주얼,분위기 느낌이면 더 좋구요.가지고있는 게임들-라스트오브어스 리마스터-어쌔신크리드 신디케이트-위쳐3-완다와 거상-언챠티드 시리즈-툼레이더 리부트-갓오브워3-배트맨 아캄나이트-몬스터헌터 월드-호라이즌 제로 던"
1253,"[나눈질문1] 플스4 게임좀 추천해주세요. 제가올린 사진같은 비주얼,분위기 느낌이면 더 좋구요. 가지고있는 게임들 -라스트",/qna/detail.nhn?d1id=2&dirId=204&docId=298484207,"플스4 게임좀 추천해주세요. 제가올린 사진같은 비주얼,분위기 느낌이면 더 좋구요.가지고있는 게임들-라스트오브어스 리마스터-어쌔신크리드 신디케이트-위쳐3-완다와 거상-언챠티드 시리즈-툼레이더 리부트-갓오브워3-배트맨 아캄나이트-몬스터헌터 월드-호라이즌 제로 던"
1254,제가 오버워치를 샀었는데 제 컴퓨터 용량 때문에 잠시 삭제를 했었거든요 오버워치 다시 설치를 어떻게하죠?,/qna/detail.nhn?d1id=2&dirId=20313&docId=298484189,제가 오버워치를 샀었는데 제 컴퓨터 용량 때문에 잠시 삭제를 했었거든요 오버워치 다시 설치를 어떻게하죠?
1255,던파 초보 레이븐 입니다 질문드립니다,/qna/detail.nhn?d1id=2&dirId=2010603&docId=298484176,"던파 초보 레이븐 입니다 질문드립니다그 탄생의 성소?혼자 깨고 싶은데 보호막? 있는돌진하는 로보트 깨기가 힘들어서요능력치 더 올려야 되나요?현재 스위칭 데바리 스킬 15. 균차부위 등록.흰큐 계약 명속성 부여.에컨5셋 셋옵힘6%, 물리공격15%, 공격시 추가데미지 13%."
1256,메이플토드질문,/qna/detail.nhn?d1id=2&dirId=2011403&docId=298484057,에디있는템에 에디 없는 템 토드하면 에디가 없어지나요?
1257,자신만의 부대? 조직? 만들어서 육성해나가는 게임 추천좀,/qna/detail.nhn?d1id=2&dirId=209&docId=298483960,"지금은 파크라이 프라이멀 하는데 애완동물 컨텐츠가 마음에 드는데..좀 다른 시대로 동료들을 많이 활용할 수 있는 게임 해보고 싶습니다. (마피아, gta 등등 해봤어요)미들어스 쉐도우 오브 워 마음에 들긴 하는데.. 오크들의 상성 그리고 뭐만 하면 반란 일으키는게 싫습니다..아무튼 그런 류의 게임좀 추천해주세요"
1258,회사에 취직을 했는데요 졸업증명서를 갖고 오라고하는데 최종졸업증명서만 갖고 가도 돼나요? 아니면 초 중 고,/qna/detail.nhn?d1id=2&dirId=20303&docId=298483919,회사에 취직을 했는데요 졸업증명서를 갖고 오라고하는데 최종졸업증명서만 갖고 가도 돼나요? 아니면 초 중 고 까지 다 갖고 가야하나요?
1259,채권 소멸시효완성 고수님 께 문의?,/qna/detail.nhn?d1id=2&dirId=2011603&docId=298483871,채권 소멸시효안녕하세요!채권소멸시효에 대한 문의 드립니다.1.최초 대출일자 : 2007년 7월 대출실행2.대출받은 저축은행에서 2010년5월 대출채권 매각처리3.대출채권 매입회사 에서 2011년7월6일 소송접수4.2011년 11월 원고 승이상 내용입니다...몇칠전 채권매입사에서 법원에 신용불량 등재 소송을 해서 제가 신용불량에 등록되었습니다.위 내용이 대출채권소멸시효완성이 되는건지요?아니면채권매입사와 합의를 하는것이 나을런지요?고수님 답변 부탁 합니다.
1260,여자가 20살인데 귀가시간이 보통 어떻게 되나요?,/qna/detail.nhn?d1id=2&dirId=20412&docId=298483772,5일 근무제로 평소 9시에 끝나며 주말도 출근합니다회사다니면서 늦게 끝나고 제시간이 너무 없는거 같아주말에는 거의 새벽쯤에 들어가도 집에는 거의 없습니다이번에 아빠랑 늦게 들어오는 걸로 저같은 딸을 둔게 비참하다고집을 나가라고 이야기 하시네요걱정되는 마음은 이해하지만 나쁜짓하러 다니는게아니라 보통 영화보고 술먹고 제정신으로 집들어갑니다주말에만 내시간을 즐기는건데부모님행동에 이해가 되질 않아요19살때부터 부모님 손 안벌리고 알아서 살아왔습니다제가 잘못된건가요?
1261,좀비고 커플링을 사려는데 환불하려하면 어케하나요,/qna/detail.nhn?d1id=2&dirId=208&docId=298483693,좀비고 커플링을 사려는데 환불하려하면 어케하나요
1262,국내에서 살 수 있는 곳 좀 알려주세요,/qna/detail.nhn?d1id=2&dirId=2010604&docId=298483644,국내에서 살 수 있는 곳 좀 알려주세요
1263,배그 키보드 다중키가 안먹혀요..,/qna/detail.nhn?d1id=2&dirId=20304&docId=298483631,배그 키보드 다중키가 안먹히는데 / 키설정 어떻게 하나요..?잘 먹히다가 최근들어 안 먹히네요..
1264,어떤애가 갑자기 pc방가쟈구하는데 이걸뭔상황인가여?,/qna/detail.nhn?d1id=2&dirId=204&docId=298483564,어떤애가 갑자기 pc방가쟈구하는데 이걸뭔상황인가여?
1265,영어12형식이 있어요? 전 12형식은배운적이없는데..없는걸로알고있는데.. 친구들이 있다고 하길래 제가없다고했,/qna/detail.nhn?d1id=2&dirId=20412&docId=298483389,영어12형식이 있어요?전 12형식은배운적이없는데..5형식까지있는걸로..알고있는데..친구들이 있다고 하길래 제가없다고했는데..바보라고하네요ㅋㅋㅋ12형식도모른다고ㅋㄱㄱㅋ얘네가저 놀릴려고그런건가여..? ㅣ아님 진짜 12형식까지있어요..?ㅋ
1266,"Granny에 곰인형, 난이도 추가됨, 통로",/qna/detail.nhn?d1id=2&dirId=204&docId=298483257,"이번에 granny가 대규모로업데이트해서맵이확장 되었자나요?그런데이번에 3층 감옥에 요람생기고2층 히든룸에 곰인형이생겼는데 곰인형들고있으니까 주인공이 막 흥분한상태로심장이 쿵쿵 거렷자나요? 이거뭐때문에 그런거예요? 아 이거들고있으니까 할머니가조금더빠르게쫒아오고 눈이빨개지던데이 인형은 무슨의미인가요 이거 요람에 골인시키니까 슬렌드리나가 나타났던데 slendrina가 x시리즈에서 완결...?됬나여?나타나서 자기아이가 이 곰인형 잃어버려서 찾아줘서 고맙다는 의미로 깜짝 인사만(나올때 슬렌드리나브금도반가웠음)하고 사라지던것 같던데 (이건저의 개인상상 입니다) slendrina랑 granny가 무슨 연관이 있는거예요?아 여담으로 할머니로부터숨을때 예전엔 캐비닛,침대밖에없었던데 지하실이랑 히든룸 연결통로랑 지하실이랑 뒷마당연결통로엔 할머니가 주인공을 찾아도 안들어오던것 같던데뭐때문이에요? granny에 이지,노멀,하드 난이도가3개만 있었던데 이젠 나이트메어 모드가생겼자나요? 여기서도 혹시 할머니사진조각이 안나오나요? (너무무서워서못하겠음)그리고 예전에3층 감옥에갖히면 철창 마구비벼데서 투명인간버그가 되서 그나마 수월하게 공략했는데 이젠 없어진거예요?마지막으로 뒷마당 가는길에 뭔 편지조각이있는데 영어라어쩌구저쩌구....이건 무슨말이에요? 자세한 답변 알려드리면 정말 감사하겠습니다"
1267,컴퓨터 하스스톤 무한로딩,/qna/detail.nhn?d1id=2&dirId=201&docId=298482958,컴퓨터 하스스톤 무한로딩컴퓨터로 하스스톤을 하는데 이 화면만 계속 뜨네요.어떻게 해야되죠?
1268,게임 군주온라인 질문,/qna/detail.nhn?d1id=2&dirId=204&docId=298482939,군주 깔려니까홈페이지가 잠깐 켜졌다가 이런 사진으로 바뀌네요익스플로어를 SWING를 써서 그런지윈도우는 8 을 쓰고 있습니다.
1269,PC로 드라스틱 어덯게 하나요?,/qna/detail.nhn?d1id=2&dirId=20413&docId=298482714,녹스로 하는거 말고PC로 포켓몬 하고싶은데 어덯게 하나요?
1270,"검먹각이 뭔가요,?",/qna/detail.nhn?d1id=2&dirId=2011606&docId=298482623,"검먹각이 뭔가요,?"
1271,메이플스토리 유니온 정리,/qna/detail.nhn?d1id=2&dirId=2011402&docId=298482592,안녕하세요완전 메알못이라..모든 메이플 링크캐릭 효과 좀 알려주세요..(레벨도 몇까지 찍어야 하는지도요)모든 메이플 유니온캐릭 효과 좀 알려주세요..(레벨도 몇까지 찍어야 하는지도요)유니온은 정확히 뭐죠 ? 본캐가 유니온효과를 받기 위해선 어떻게 해야하나요 ?바쁜시간 내서 자세히 알려주시면 감사하겠습니다.
1272,촬영할때 따로 스탭법이 있나요?,/qna/detail.nhn?d1id=2&dirId=20904&docId=298482574,동영상 촬영할때 따로 스탭법이 있나요?
1273,테런 점령자 코인 질문이요...,/qna/detail.nhn?d1id=2&dirId=20507&docId=298482560,점령자 코인 말인데요.. 길드원 혼자서 길드 점령전 참가해도 점령자 코인 주나요? 길드 점령전길드원 혼자서 뛰어신 분만 답변좀요...
1274,정말 너무 아파서 죽을거같아요 여자친구와 2년간사귀고 헤어진지 2달이넘었는데 너무힘들어요 연애초반 서로 너무,/qna/detail.nhn?d1id=2&dirId=20412&docId=298482555,정말 너무 아파서 죽을거같아요여자친구와 2년간사귀고헤어진지 2달이넘었는데 너무힘들어요연애초반 서로 너무사랑해서 좋아죽고 그랫다가 1년이넘게사귄뒤로 서로가 싸움이 많아지고 그래서 여자친구가 이제지친다고하여 헤어졋습니다제가 연락도 소홀히하고 애정표현도 적어지고 변한게 너무심하다고요 그러면서 많이싸웟죠 ㅜㅜ헤어지기1주일전에 여자친구가 시간을갖자하였고 헤어지게됫습니다헤어진 한달동안은 제가 연락엄청많이하고요 전화를안받아요ㅜㅜ 지금은 그냥 카톡만 1주일에한번씩 보내요그런데 카톡차단 전화차단은 안해요 제가 사귈때 후회할짓을하지말앗어야햇는데 다시한번 마지막이라생각하고잡고싶습니다 ㅜㅜ방법이없을까요? 이벤트 선물이런거는 부담스러우니까 생략하구요
1275,중고차할부 이런방법도 가능한가요??,/qna/detail.nhn?d1id=2&dirId=20504&docId=298482348,지금 현*캐피탈 이용중입니다.보유중인차량 900만원남아있는 잔여할부 1200만원구매차량가격 800만원지금 캐피탈을끼고 추가로 할부를내는건 불가능한데제차를 판매하면 900만원 잔여할부 300만원새로구입할 차량가 800만원 캐피탈에 도움없이 해결해서 대차를 할수있는 방법이있을까요
1276,이베이에서 스팀게임 구매와 관해서,/qna/detail.nhn?d1id=2&dirId=211&docId=298482226,이베이에서 fm2018를 구매했습니다. 저는 스팀키를 주는줄 알았는데 메일을 확인하니까 씨디를 배달한다는 거 같은데 스팀키를 받을려면 어떻게 해야 되나요?
1277,포켓몬인형어떤가요?,/qna/detail.nhn?d1id=2&dirId=20413&docId=298482188,어느것이 좀더 만화가 나온것 같은느낌이더나나요? 자세히봣을때요3번째는 2번째거뒷모습입니다 실제느낌나는것 구하고싶네요참고로 오리지널 1기에나온 라프라스랑 같은느낌이요온http://mblogthumb4.phinf.naver.net/20120715_35/ahn3607_1342356490183fvaSC_JPEG/Pokemon113_-_%C0%A7%B3%CA%BD%BA_%C4%C5_%C0%FC%BA%CE%BD%C3%C7%D5_6_VS_6.avi_001257600.jpg?type=w2링크열어서봐주세요  색말고 형태자체를 봐주세요 어느것이더
1278,피파3 CC카카 공미로 써보신 분 계신가요? 후기부탁드립니다.,/qna/detail.nhn?d1id=2&dirId=20608&docId=298481886,"2군에서cf안정환을 처분하고사기적으로 좋은 투레를 cf로 올릴까 합니다.그럼 투레의 빈자리를 채워줄 cam이 필요한데가장 중요한 건 패스와 중거리 입니다.속가와 제공권,스테미너 또한 좋아야 합니다.몸싸움도 되면 좋구요굴리트를 주전으로 사용 중이구요이 조건에서 팬심이 섞인 CC카카를 써보려는데어떤가요? 최소 은카는 달아주고 사용합니다.후기나 선수 평가 부탁드립니다."
1279,액정이깨진것,/qna/detail.nhn?d1id=2&dirId=2010604&docId=298481765,액정이깨진것
1280,이거 어디 대학교인가요? A라고 써있던데,/qna/detail.nhn?d1id=2&dirId=20303&docId=298481747,이거 어디 대학교인가요? A라고 써있던데 댓글에 적어주삼
1281,벌목꾼 앞에서 자를재는사람을 뭐라고하나요? 그리고 자를어떡해제는건가요?,/qna/detail.nhn?d1id=2&dirId=20412&docId=298481611,벌목꾼 앞에서 자를재는사람을 뭐라고하나요? 그리고 자를어떡해제는건가요?
1282,화장실을 자주갑니다. 적게는한시간에한두번도값니다. 12시간 야간 일하면서 대변은3~4회 소변은8~9회이상봄니,/qna/detail.nhn?d1id=2&dirId=20707&docId=298481517,화장실을 자주갑니다.적게는한시간에한두번도값니다.12시간 야간 일하면서 대변은3~4회 소변은8~9회이상봄니다.화장실가고싶어지면 잘참지못하고 지리거나 싸버립니다.그래서 물종류는 잘안먹게됨니다.혹시 몸에이상이 있는건가요?병원에가서 검사를밭아야 하나요?일상생활이 불편합니다
1283,질문스피드로 빠른 전기타입에 포켓몬이 무엇인지 질문합니다.,/qna/detail.nhn?d1id=2&dirId=20413&docId=298481379,제가 생각하는 스피드가 빠른 포켓몬이 기억으론 7세대엔 전설타입인듯 한데 질문으론 그전에 전기타입으로 나왔던 포켓몬이 어떤거였는지 이름이 궁금해서 내공을 20걸고 물어봅니다.
1284,임고면포은로465쉼카페,/qna/detail.nhn?d1id=2&dirId=2011606&docId=298481264,임고면포은로465쉼카페
1285,카드 상담 하고 싶어요~,/qna/detail.nhn?d1id=2&dirId=20303&docId=298481234,카드 상담 하고 싶어요~
1286,FM2017 사는법,/qna/detail.nhn?d1id=2&dirId=206&docId=298481067,FM2018은 아직 가격이 4만원후반에서 5만원초반대여서 fm2017을 사려고하는데 스팀에서 검색해도 데모버전밖에 안뜨네요 fm2017 사는방법좀 알려주세요
