,0,1,2
57,지구멸망하는 꿈 (꿈해몽),/qna/detail.nhn?d1id=3&dirId=31505&docId=298551565,+긴글 주의꿈속에서 일요일이었어요저는 집에서 게임을 하고있었고집안에는 엄마와 저동생은 밖에 나가있었고아버지는 일하러가셧어요겜을 하다가 잠시나왓는데휴대폰으로비상메세지 - 지구멸망까지 9분 남았으니가족들과 함께 보내라는 문자에기겁하고주위를 둘러보니 멘틀이 갈라져 용암이스멀스멀 저희쪽으로 왔고죽지않으려 몸부림치는데갑자기ㅋㅋ 용암이 굳고 다시 빠지는겁니다왜인지 봤는데정부에서 물주머니를 대거 낙하하며종말을 막을수 있었고 가족들과 만나며꿈이 끈났습니다
58,2012년도 모바일게임 찾고싶어요 ㅠㅠ,/qna/detail.nhn?d1id=3&dirId=30502&docId=298551552,"제가 5년전에 했던 모바일게임인데요다 영어고, 배경이 보라색이고몬스터 알 데리고오면 걔가 부화해서 자라는게임이에요걔네 집 청소해주고 먹이주고, 처음엔 흔한애들만 나타나다가 나중에 레어도 나오고 그러는 겜이에여알 부화하는데 많게는 10시간정도걸렸구요 ㅠㅠㅠㅠㅠㅠ혹시 이 게임 뭔지 아실까요?"
59,1968년(음)8월1일 남자 이름 홍세일 입니다 제사주에 잘 맞는 행운번호 부탁드립니다,/qna/detail.nhn?d1id=3&dirId=31504&docId=298551545,1968년(음)8월1일 남자 이름 홍세일 입니다제사주에 잘 맞는 행운번호 부탁드립니다
60,소드아트온라인 메모리디플래그 ggo,/qna/detail.nhn?d1id=3&dirId=30407&docId=298551518,소드아트온라인 메모리 드플레그 ggo 참가조건 총을 포함한 파티 어떡해 해야 만족시킬수 있나요
61,"이아폰 추천 받으려고 합니다, 다중BA에 DD하나 있는 하이브리드형 찾아보고 있는데요 , 가격은 40이상으로",/qna/detail.nhn?d1id=3&dirId=30213&docId=298551496,"이아폰 추천 받으려고 합니다, 다중BA에 DD하나 있는 하이브리드형 찾아보고 있는데요 , 가격은 40이상으로 보고있고 피듀85 정도 생각하고 있는데요 다른 이어폰 추천 해주시거나 85성향좀 알려주세요"
62,김종국 김생민,/qna/detail.nhn?d1id=3&dirId=30104&docId=298551491,"1.김종국 부모님으로부터 이제서야, 경제적,물리적으로 독립했다는거 사실인가요? 결혼하나요? 누구랑 결혼하나요? 윤은혜 채연2. 김생민 성폭행,성추행하고 어떤 여자 임신시켰다는데, 사실인가요? 부인이2명되는건가요??"
63,나보기가역겨워가실때에는말없이고이보내드리오리다 가시는 걸음 놓인그꽃을 사뿐이 즈려밝고가시옵서서 그다음 가사는?,/qna/detail.nhn?d1id=3&dirId=30701&docId=298551446,나보기가역겨워가실때에는말없이고이보내드리오리다 가시는 걸음 놓인그꽃을 사뿐이 즈려밝고가시옵서서 그다음 가사는?
64,안녕하세요 퇴직하고 여행중인 중년입니다 다름이아니라 도쿄에 일본전통주를 파는곳을 찾고있습니다 혹시 아시는 분,/qna/detail.nhn?d1id=3&dirId=30307&docId=298551414,안녕하세요퇴직하고 여행중인 중년입니다다름이아니라 도쿄에 일본전통주를 파는곳을찾고있습니다혹시 아시는 분 있으시면 알려주시면 감사하겠습니다
65,천우희 매력적인 화보나 영화시상식 사진 부탁이요!,/qna/detail.nhn?d1id=3&dirId=30104&docId=289194073,감사합니다!
66,티멤버쉽으로 메가박스 2000원 할인 받을 수 있어서 결제 하려고하는데 할인 적용 안되는 가격만 뜨네요ㅜ 어,/qna/detail.nhn?d1id=3&dirId=30312&docId=298551385,티멤버쉽으로 메가박스 2000원 할인 받을 수 있어서 결제 하려고하는데 할인 적용 안되는 가격만 뜨네요ㅜ 어떻게 할인 적용 할 수 있나요?
67,일러스트레이터 기초 텍스트 박스,/qna/detail.nhn?d1id=3&dirId=31301&docId=298551369,ㅇ일러스트레이터에서 이런이미지처럼 글자를 네모에맞게 딱 들어가게 할수있는방법이먼가요
68,예전에 기차안에서 아저씨가 오징어 땅콩왔어요 이러면서 대차안에 음료수랑 김밥이랑 계란이랑 넣어가지고 다녔는데,/qna/detail.nhn?d1id=3&dirId=30307&docId=298551364,예전에 기차안에서 아저씨가 오징어 땅콩왔어요 이러면서 대차안에 음료수랑 김밥이랑 계란이랑 넣어가지고 다녔는데 아직도 그런게 있나요?
69,태국의 난타 공연은 k-pop의 영향을 받은 거죠?,/qna/detail.nhn?d1id=3&dirId=3031001&docId=298551361,"""난타""라는 공연 문화가 한국에서 시작된 걸로 알고 잇는대언제부터 형성되기 시작했는 지도 알고싶습니다.!"
70,자격증 사진 부탁드립니다ㅠ,/qna/detail.nhn?d1id=3&dirId=31402&docId=298551347,"jlpt 접수 하려고 하는데요이 사진 360×480 (가로×세로, 4×3 비율)용량 30~200kbjpg 형식으로 부탁드립니다ㅠ"
71,꿈해몽 부탁드립니다. 가장친한 친구가 한놈있는데 그친구가 귀신이 나오는 폐건물로 혼자 간다고 연락이왔습니다.,/qna/detail.nhn?d1id=3&dirId=31505&docId=298551330,꿈해몽 부탁드립니다.가장친한 친구가 한놈있는데 그친구가 귀신이 나오는 폐건물로 혼자 간다고 연락이왔습니다. 저는 꿈에서 이미 폐건물를 다녀왔었고 그귀신을 목격한 설정이라 제가 친구한테 귀신 상대법을 다알려준 다음에 친구가 폐건물로 혼자들어갔고 친구랑 저랑 영상통화를 하면서 친구가 놀라는 모습을 보려고 구경하고있었는데 갑자기 성인남자 셋이 몽둥이를 들고 친구를 죽일듯이 팼습니다. 친구도 맞다가 때리려는찰나에 영상통화가 끊겨지고 저는바로 택시를불러서 그건물로가는데 비가왔었고 가는도중 근처 논밭에서 전신이 피로 빨개져있는친구를 경찰이랑 동시에 발견합니다 그리고 친구는 병원으로 이송되어 살아있는상태였습니다. 후에 인터넷뉴스나 각종사이트에 친구의 일이 사진으로 공개가 되었습니다. 이게 꿈치고는 너무 디테일하고 생생해서 질문합니다.
72,반영구칼라소스요~~,/qna/detail.nhn?d1id=3&dirId=31201&docId=298551323,머리는흑색이구요눈썹은 흑갈색을 발라요헤어라인과 눈썹하고싶은데 어떤색으로구매해야하나요
73,저가 지성피부라서 생활을 하다 보면 한 4시쯤 부터는 얼굴에 개기름이 보일 정도로 나오는데요... 이 개기름,/qna/detail.nhn?d1id=3&dirId=30213&docId=298551322,저가 지성피부라서 생활을 하다 보면 한 4시쯤 부터는 얼굴에 개기름이 보일 정도로 나오는데요... 이 개기름을 어떻게 해야할까요? 그냥 내비두기엔 좀 기름져 보이고 닦기엔 어떻게 해야할지 모르겠네요. 개기름 올바르게 닦는법 알려주세요! ㅠㅠ
74,6월달에 이사를 해야하는대 좋은날이 언재인지 궁굼해서요 생년월일로 알아볼수있을까요? 81년1월 22일 80년,/qna/detail.nhn?d1id=3&dirId=31504&docId=298551315,6월달에 이사를 해야하는대 좋은날이 언재인지 궁굼해서요생년월일로 알아볼수있을까요?81년1월 22일80년 10월01일저랑 와이프 양력생일입니다 좋은날 추천좀 해주세요
75,판타지 영화 추천좀요,/qna/detail.nhn?d1id=3&dirId=30306&docId=298551308,미스 페레그린 같은 판타지 영화요ㅠ
76,답이랑 그어떻게풀었는지좀요,/qna/detail.nhn?d1id=3&dirId=30104&docId=298551270,답이랑 그어떻게풀었는지좀요
77,안녕하세요. 저는 아침부터 저녁 9시 까지는 학교에서 생활을 하는 학생입니다. 저가 지성피부라서 생활을 하다,/qna/detail.nhn?d1id=3&dirId=30213&docId=298551268,안녕하세요. 저는 아침부터 저녁 9시 까지는 학교에서 생활을 하는 학생입니다. 저가 지성피부라서 생활을 하다 보면 한 4시쯤 부터는 얼굴에 개기름이 보일 정도로 나오는데요... 이 개기름을 어떻게 해야할까요? 그냥 내비두기엔 좀 기름져 보이고 닦기엔 어떻게 해야할지 모르겠네요. 개기름 올바르게 닦는법 알려주세요! ㅠㅠ
78,외국 노래인데 제발 찾아주세요,/qna/detail.nhn?d1id=3&dirId=30203&docId=298551251,"https://youtu.be/5te_jG73T9M여기 영상에 0:50초 부터 1:49초 까지 나오는 노래 좀 찾아주세요아무리 찾아ㄷ봐도 안나오네요 ㅜ 마더 뻐커 계속 이러는데 쳐봐도 안나오고 ,, 제발요 ㅜㅜ"
79,뱀띠호랑이띠궁합,/qna/detail.nhn?d1id=3&dirId=31504&docId=298551249,뱀띠호랑이띠궁합(양력)뱀띠19900101여호랑이띠19860420남궁합잘보시는분계세요?
80,꿈해몽 부탁^^,/qna/detail.nhn?d1id=3&dirId=31505&docId=298551206,첫번째 꿈현재 아들이 초등학생인데 꿈에 아기로 나와 와이프랑 아기를 유모차안에 혼자 내버려두고 조금한 상점에서쇼핑을 하고 있었는데 교통사고가 났다는 소식을 듣고 아기한테 저만 달려갔는데 아기가 차에 치여 목이 두동강이 난것을 보고 제가 도로에 누워 슬퍼서 대성통곡하다가 깬 꿈두번째 꿈제가 길을 가는데 모르는 한 남자가 제게 시비를 걸어서 제가 한번에 넘어뜨려서 제압하고 그 남자위에 올라가 얼굴을 주먹으로 사정없이 때려 그 남자 얼굴이 피투성이가 된것을 보고 깬 꿈세번째 꿈옛 시골 마당집 같은데서 잔치를 하는데 엄청나게 큰 무쇠솥에(사람 열멸은 들어갈 엄청나게 큰 솥) 불을 지피고 금색같은 맑은 식용유가 솥에 넘칠랑 말랑 가득차서 끊고 있는 것을 보다가 깬꿈
81,꿈해몽 모르는 여자가 들어옴 지금부터 꿈입니다 집에서 쉬고있는데 밖에서 문좀 열라하더라구요 무슨일이냐니 (흡,/qna/detail.nhn?d1id=3&dirId=316&docId=298551205,꿈해몽 모르는 여자가 들어옴지금부터 꿈입니다집에서 쉬고있는데 밖에서 문좀 열라하더라구요무슨일이냐니(흡연문제인지) 배란다 창이 열렸는지 자기가 확인해보겠다며가보시라고 우리집 아니라함들어갔다오더니 아 이집이 아니네 죄송하다하고다른집에 들어가는 소리가 들림그러더니 그 집주인이랑 엄청 싸우는 소리가 들림.별거 아닌거 같은데 요즘 꿈에 처음본 인물들이 많이 나와서요.해석 부탁드려요또 한번은 어두운 밤에 애 안고 길을 가고 있었습니다.남편이 데려다 주겠다했지만 코앞이니 걸어가겠다 했죠.그런데전봇대 뒤에서 검은옷에 검은모자 검정 마스크를 쓴 남자가 씩 웃더니 칼을 들고 제게 오더라구요평소 깡이 넘치는 저이긴 하지만 애기가 있어서 쉽게 덤기지 못하겠더라구요그 순간 제 남편이 친구와 나타났습니다남편 덩치가 마동석씨 비슷하거든요넌 이제 ㅈ됐다고 그치만 소리쳤죠여보 쟤 칼들고 있어그말을 무시하고 남편이 그사람을 주먹으로 사정없이 때려 눕히고 잠에서 깼어요이또한 꿈해몽 부탁드립니다.
82,어릴때 들었던 노래인데 딴딴딴 딴딴딴 딴딴딴 딴딴딴 하며 빠르게 흘러가고 가사가 대충 기억나는게 ~~의 나라,/qna/detail.nhn?d1id=3&dirId=3021103&docId=298551191,어릴때 들었던 노래인데딴딴딴 딴딴딴 딴딴딴 딴딴딴 하며 빠르게 흘러가고 가사가 대충 기억나는게 ~~의 나라로하고 마지막에 돌아가네~ 돌아가네~ 하며 반복하는 노랜데 뭔지 아시는분?
83,페이트/엑스텔라 에 관하여,/qna/detail.nhn?d1id=3&dirId=30407&docId=298551165,페이트/엑스텔라 를 사려고하는대요그걸 사면1. 페이트/엑스텔라 링크는 확장판? 같은 느낌인가요? 아님 다른게임인가요??2. vita로 플레이할껀대 게임칩?cd?말구  sd카드로 다운받아도 상관없죠???내년에 비타psn 종료된다고 하길래 종료후에도 게임은 계속 하고싶어서요
84,타로 해석,/qna/detail.nhn?d1id=3&dirId=31503&docId=298551131,연인과 재회 가능한가요?문제의 근원fOUR OF WANDS(네개의 지팡이) 역방향상대방의 관점SIX OF WANDS(여섯개의 지팡이)역방향상대방의 바램FOUR OF CUPS(네개의 컵)정방향숨은 영향력WHEEL OF FORTUNE(운명의 수레바퀴)정방향피하고 싶은 요소NINE OF PENTACLES(아홉개의 펜타클)정방향조언THE HERMIT(은둔자)역방향
85,자기소개서 등록하고 돈 받는 것?,/qna/detail.nhn?d1id=3&dirId=313&docId=298551126,저는 이미 대학에 입학한 상태지만 친구한테 들은 것 중에서제가 쓴 자기소개서 중 잘 된 자기소개서를 유웨이나 진학사 같은 사이트에 등록해서 그걸 본 사람이 돈을 내고 저에게 돈이 들어오는? 그런 게 있다고 들었던 것 같은데 어떤 건가요? 정말 있는 건가요? 가난한 대학생이라 이런 걸로도 조금이나마 돈이 들어왔으면 좋겠습니다...  나름 경희대 1차 붙었기도 하고 예체능이라 보는 사람한테도 도움도 좀 주고 싶습니다....
86,"노겜노라 6권 후반부 질문.. 노게임 노 라이프에서 나오는 리쿠, 슈비가 소라, 시로보다 강하다고 테토가 인",/qna/detail.nhn?d1id=3&dirId=304&docId=298551104,"노겜노라 6권 후반부 질문..노게임 노 라이프에서 나오는 리쿠, 슈비가 소라, 시로보다 강하다고 테토가 인정하는 마냥 소설 6권 353페이지에 써있잖아요?이 뜻이 약간 이해가 안되는데공백은 규칙이 없는 세계(지구)에서 버티지 못하고 히키코모리가 됬지만리쿠, 슈비는 규칙이 없는 세계(맹약을 만들기 전 이 세계)에서 자신들이 필패의 열세에 있었지만 그것을 버틴것도 모자라 무승부까지 만들어서공백보다 강하다고 얘기한건가요?"
87,바리케이트에 대해 궁금합니다. 어딜 가든 바리케이트를 보면 노랑색과 검은색이 섞여 있습니다. 다른 색상은 볼,/qna/detail.nhn?d1id=3&dirId=31103&docId=298551090,바리케이트에 대해 궁금합니다.어딜 가든 바리케이트를 보면 노랑색과 검은색이 섞여 있습니다.다른 색상은 볼수가 없는데 색상이 정해져 있는 규정이 있는건가요?
88,꿈을꿧는데 또다른 제자신이 바로눈앞에 나오더니 엄청 무섭게 저한테 욕을 하더라구요. 또 그러고 나서 바로 가,/qna/detail.nhn?d1id=3&dirId=316&docId=298551048,꿈을꿧는데 또다른 제자신이 바로눈앞에 나오더니 엄청 무섭게 저한테 욕을 하더라구요. 또 그러고 나서 바로 가위에 눌렸는데 너무 생생해서 해몽좀부탁드려요
89,집 구경하는 꿈!!,/qna/detail.nhn?d1id=3&dirId=31505&docId=298551037,제가 지금 원룸에 살고 있고형편이 많이 좋지 않습니다근데 이사할집을 구경 하는겁니다방도 많앗구여 집도 좋았어요그래서 행복해 했습니다집안에 방을 전부 구경 하고 있었습니다 집이 너무 좋더군요.해몽좀 해주세요! 무엇을 의미하는거일까요?
90,정신계 마법,/qna/detail.nhn?d1id=3&dirId=3070103&docId=298551016,판타지 소설을 쓴느데요정신계 마법 중상대방을 조종하거나최면을 거는 마법에 대해 알려주세요 ㅠ
91,안녕하세요. 저는 아침부터 저녁 9시 까지는 학교에서 생활을 하는 학생입니다. 저가 지성피부라서 생활을 하다,/qna/detail.nhn?d1id=3&dirId=30213&docId=298550990,안녕하세요. 저는 아침부터 저녁 9시 까지는 학교에서 생활을 하는 학생입니다. 저가 지성피부라서 생활을 하다 보면 한 4시쯤 부터는 얼굴에 개기름이 보일 정도로 나오는데요... 이 개기름을 어떻게 해야할까요? 그냥 내비두기엔 좀 기름져 보이고 닦기엔 어떻게 해야할지 모르겠네요. 개기름 올바르게 닦는법 알려주세요! ㅠㅠ
