,0,1,2
1151,이시계품번이랑 가격이어떻게되나요,/qna/detail.nhn?d1id=8&dirId=8040304&docId=298538422,이시계품번이랑 가격이어떻게되나요
1152,금인지아닌지궁금한데어떻게확인힌죠?,/qna/detail.nhn?d1id=8&dirId=80205&docId=298538405,금인지아닌지궁금한데어떻게확인힌죠?
1153,모발이식 수술에 대해,/qna/detail.nhn?d1id=8&dirId=8030206&docId=298538404,"모발이식 수술을 생각하고 있는 사람입니다.궁금한 것은1.요즘 모발이식 수술이 어느정도 발전했는지 , 예전처럼 잘못 수술되어서수술한 다음 낭패를 보는 일이 없는지 궁금하구요. 50대도 수술하는지 궁금합니다.2.두가지 방법의 수술방법이 있는 것으로 알고있는데 어떤 방법이 좋은지요.3.수술이 잘못되었을시 as내지는 보상을 병원에서 해주는지요.4.수술효과가 확실히 검증된 병원을 추천부탁드립니다. 병원광고하시는 분말고실제로 경험자의 추천을 원합니다."
1154,https://youtu.be/DNx2-c-3STo 요즘 젋은이들 연애 스타일,/qna/detail.nhn?d1id=8&dirId=80101&docId=298538398,https://youtu.be/DNx2-c-3STo요즘 젋은이들 연애 스타일
1155,살인진드기???,/qna/detail.nhn?d1id=8&dirId=80510&docId=298538360,산책후 강아지 몸 털 안에 붙어있었는데살인진드기인가요?????확대한거라 커보이는데 실제 사이즈는 0.1~0.2미리정도 되는것같아요
1156,의과대학에서 공부하는 사람들은 연애 못하죠? 엄청 바빠서,/qna/detail.nhn?d1id=8&dirId=80101&docId=298538344,의과대학에서 공부하는 사람들은 연애 못하죠?엄청 바빠서전 여자들이 문과로가서 연애실컷했으면 좋겠어요 아니면 간호학과나연애는.... 정말 늙어서는 추해서 못하는 황금기잖아요
1157,강아지 뇌진탕 (내공150) 10살된 요크셔입니다 미용후 데려오다가 현관문앞에서 내려놓는데 아이가 갑자기 뛰,/qna/detail.nhn?d1id=8&dirId=80511&docId=298538302,강아지 뇌진탕 (내공150)10살된 요크셔입니다미용후 데려오다가 현관문앞에서 내려놓는데 아이가 갑자기 뛰어내리다 무릎높이(40cm) 에서 대리석바닥에 머리를 세게 부딪히며 떨어졌습니다ㅠㅠ 깨갱하고 크게 울고 바로 짖기시작했고 너무놀라 제가 안으니 곧 진정했습니다.. 턱옆쪽에 상처가 나서 피가 났구요.. 다시 조심히 내려놓으니 잘걸어다녔고 간식도 잘먹고 물도 마셨고 돌아다니다가 쇼파에 뛰어올라가서 얌전히 자는데평소에는 자주 쇼파를 오르락내리락 활발한데 조금 위축된듯한 모습이 보여서 걱정되서 글올립니다 ㅠㅠ1. 머리로 떨어져 생기는 병이 나중에 증상이 나타날수도있나요?2. 나중에 증상이 나타난다면 어떤것들이 있나요?3. 지금 상태에 병원을 데려가야하나요?
1158,외국에 나갈수 있을까요(해외운) 1번 일본을 간다 2번 캐나다를 간다 3번 아무데도 가지 않는다 올해 말쯤,/qna/detail.nhn?d1id=8&dirId=816&docId=298538297,외국에 나갈수 있을까요(해외운)1번 일본을 간다2번 캐나다를 간다3번 아무데도 가지 않는다올해 말쯤 해외에 나갈생각을 하고있는데요 일본을 갈지 캐나다를 갈지 고민입니다 일본어는 가서 취업해서 생활하기엔 문제가없구요 더 나이들기전에 가서 살아보고싶은 생각이 있습니다또한 작년부터는 영어에 관심이 생겨 현재 영어학원을 다니고 있습니다 7년전에 캐나다에 1년정도 살다온 경험이 있구요 외국어자체로는 영어를 일본어 수준까지 끌어올리고싶은 마음이 강해서 영어권국가를 다시 가고싶은 마음도 큽니다만약 외국을 간다면 얼마나 있다가 올까요아니면 해외에서 살 운명일까요
1159,퀴즈인데요 문제적남자에서인가 나온건데 스무고개 식으로 진행되는 퀴즈인데요 이런종류 문제 더 아시면 알려주세요,/qna/detail.nhn?d1id=8&dirId=814&docId=298538293,퀴즈인데요 문제적남자에서인가 나온건데스무고개 식으로 진행되는 퀴즈입니다이런종류 문제 더 아시면 알려주세요!Q. 한 2층 집에 남자가 2명이 살고있었는데 어느날 1명의 남자가 사라졌다. 그래서 경찰과 이웃 주민들이 찾아봤지만 실종된 남자는 찾지 못하였다. 그런데 같이 살고있는 다른 남자가 실종된 남자의 시체를 발견하였다. 어떻게 발견했을까? ( 문제낸 사람은 YES OR NO로만 대답할수 있음)EX. B) 남자가 몸에 문제있나요?A) 네B) 눈이 안보이나요?A) 네이런식 진행후 질문을 풀스토리로 맞추는 문제임정답. 시체를 발견한 남자는 시각장애인이였는데 남자가 실종된 날에 계단을 올라가다가 1칸이 더 있다는 것을 알게되어 남자의 시체가 만들어진 계단 칸안을 조사하게 하여 들어있는 것을 알게되었다.이런종류의 문제가 어떤 종류인지 찾으려는데 안나와서 어떤종류이고 다른식에 약간 소름돋을만한 문제아는것 있으면 써주세요~ 많이 적을수록 조아연
1160,방음상자 만들어 주는곳 없나요?,/qna/detail.nhn?d1id=8&dirId=808&docId=298538277,"가로 35센치세로25센치높이 13센치 정도의 방음상자를 만들고 싶습니다.기계부품을 넣을 상자인데, 따로 선같은것도 나올 수 있는 구멍도 있으면 좋구요상자인 만큼 윗부분을 상자뚜껑처럼 열고닫을 수 있으면 좋겠습니다.물론 제작비도 있구요.어디 그런곳 없을까요?"
1161,"안녕하세요 1년차 워너블 토끼입니당❤️ 워너원 강다니엘, 박지훈, 황민현 빙의글(범죄/공포/수위/새드앤딩 제",/qna/detail.nhn?d1id=8&dirId=814&docId=298538249,"안녕하세요 1년차 워너블 토끼입니당❤️워너원 강다니엘, 박지훈, 황민현 빙의글(범죄/공포/수위/새드앤딩 제외) 좋은 작품좀 추천 부탁드려요~되도록이면 학교물이 조아요><답변 채택해드려요~"
1162,타투 수강,/qna/detail.nhn?d1id=8&dirId=803&docId=298538218,타투 수강을 받고싶은데비용이 여기저기 차이나는거같아서고민이됩니다 ㅠ..대략비용이 어떻게되는지...기본적으로 배우게될경우과정이라던지 필요재료비 (머신 등)에대하여 좀더 자세한 정보가 알고싶습니다
1163,지나가면서 길고양이를 봤는데 많이 야위었고 한쪽 뒷다리를 펴지 못하고 걷고있었습니다 멈춰서 있다가 뒤를 보니,/qna/detail.nhn?d1id=8&dirId=80502&docId=298538210,지나가면서 길고양이를 봤는데 많이 야위었고 한쪽 뒷다리를 펴지 못하고 걷고있었습니다멈춰서 있다가 뒤를 보니 고양이도 뒤를 돌아보더라구요제가 다시 걸어가니 뒤에서 고양이가 아르르하고 울었습니다 마치 도와달라는듯이요 계속 웁니다확실하진 않지만 골절같은데 어떻게 해야할지 모르겠습니다학생이라 병원비를 감당할수 없을것 같고 치료후 일도 걱정입니다 제 마음 편하자고 하는일이 길고양이를 더 힘들게 하는건 아닌지 걱정입니다 끝까지 책임질수 없다면 못본척 해야 할까요울음소리가 너무 애처로워서 마음이 무겁습니다혹시 도움 받을 수 있는곳은 없을까요?자세히 알려주세요
1164,제가 지금 대학생인데 학교 통학용 오토바이나 스쿠터 알아보고있습니다. 중고로 살건데 가능하면 싸고 이쁜거 뭐,/qna/detail.nhn?d1id=8&dirId=8110105&docId=298538182,제가 지금 대학생인데 학교 통학용 오토바이나 스쿠터 알아보고있습니다. 중고로 살건데 가능하면 싸고 이쁜거 뭐가 있을까요?추가로 혼다 msx125 중고 가격은 어떻게 될까요
1165,키키코 코디,/qna/detail.nhn?d1id=8&dirId=80404&docId=298538165,키키코 코디이제막 중1인 여학생인데요.키는 150~152에 몸무게 36~38인데한 네 다섯가지 종류로 코디해주실 수 있을까요?상의는 되도록이면 흰색빼주세요..
1166,"남자인데 처진 뱃살, 가슴살 올리는 운동으로 뭐가좋나요? 뱃살은 플랭크나 레그레이즈나 크런치 중에 하나를 매",/qna/detail.nhn?d1id=8&dirId=8030402&docId=298538164,"남자인데 처진 뱃살, 가슴살 올리는 운동으로 뭐가좋나요?뱃살은 플랭크나 레그레이즈나 크런치 중에 하나를 매일매일 할 생각인데 뭐가 제일 좋나요ㅠ?가슴은 팔굽혀펴기만 해도 좀 업 되나요?"
1167,욕구불만에도 여러가지가 있는데 어떤 욕구 불만 말씀 하시는건가요??,/qna/detail.nhn?d1id=8&dirId=80105&docId=298538130,욕구불만에도 여러가지가 있는데 어떤 욕구 불만 말씀 하시는건가요??
1168,전 19살 남자인데요.,/qna/detail.nhn?d1id=8&dirId=80101&docId=298538117,전 19살 남자인데요.헬스장에서 남자가 자기 나이 많다고 하던데요.자기가 26살이라고 하던데요.26살이면 나이 많이 먹은건가요?
1169,한진택배 771003375962 아는사람이 택배를 광주에서월요일에 보냈는데 화요일인 오늘 받을수있은까요?,/qna/detail.nhn?d1id=8&dirId=81302&docId=298538115,한진택배 771003375962 아는사람이 택배를 광주에서월요일에 보냈는데 화요일인 오늘 받을수있은까요?
1170,단발머리에서 s컬펌 하는게 얼굴 더 갸름해보이나요 C컬펌 하는게 더 갸름해보이나요??? 단발로 자르고 c컬할,/qna/detail.nhn?d1id=8&dirId=8030205&docId=298538110,단발머리에서 s컬펌 하는게 얼굴 더 갸름해보이나요C컬펌 하는게 더 갸름해보이나요???단발로 자르고 c컬할지 s컬할지 고민인데 뭐가더 얼굴 갸름해보이나요??
1171,시계추천좀요,/qna/detail.nhn?d1id=8&dirId=8040304&docId=298538108,시계추천좀요
1172,저는 20살이고 여자애가 19살인데 서로 이름 성이 같아요. 그래서 그런데 동생이라고 하고 찜질방에서 하루,/qna/detail.nhn?d1id=8&dirId=806&docId=298538104,저는 20살이고 여자애가 19살인데 서로 이름 성이 같아요. 그래서 그런데 동생이라고 하고 찜질방에서 하루 잘수있나요?? 내공추가할게요.
1173,"각 도로별 제한속도 (고속도로, 지방도로, 편도 1차로 2차로 3차로 등) 이랑 차선마다 어떤 차종이 주행하",/qna/detail.nhn?d1id=8&dirId=81208&docId=298538065,"각 도로별 제한속도 (고속도로, 지방도로, 편도 1차로 2차로 3차로 등) 이랑 차선마다 어떤 차종이 주행하는지좀 알려주세요 (지게차는 편도 몇차로 경우 몇차선을 이용하고 화물차, 일반 승용차 등)"
1174,스웨이드 구두 수선 가능한지 문의합니다. 수제로 맞춘 건인데 살짝 찢어졌습니다. 대략이라도 수선해서 쓰고 싶,/qna/detail.nhn?d1id=8&dirId=80903&docId=298538034,스웨이드 구두 수선 가능한지 문의합니다. 수제로 맞춘 건인데 살짝 찢어졌습니다. 대략이라도 수선해서 쓰고 싶은데 가능할까요? 온라인에서 해 주는 곳도 있을까요?감사합니다!
1175,순천에 경락마사지 잘하는 곳 추천 해주세요,/qna/detail.nhn?d1id=8&dirId=8030403&docId=298538019,순천에 경락마사지 잘하는 곳 추천 해주세요
1176,질문에 맞는 작업용 카고바지 추천해주세요.,/qna/detail.nhn?d1id=8&dirId=8040105&docId=298538014,건빵주머니가 핸드폰(노트5) 들어갈정도로 컸으면 좋겠습니다 군복의 건빵주머니는 핸드폰 쏙 잘 들어갑니다만.. 시중의 건빵주머니는 군복보다 꽤 작은게 많더군요 아직 못찾아서 그런건지그리고 트레이닝복마냥 허리밴딩처리된거였으면 좋겠습니다 여름용도 같이 부탁드려요.
1177,SK엔카 직영몰 리스 관련 현대캐피탈,/qna/detail.nhn?d1id=8&dirId=8110201&docId=298538003,SK엔카 직영몰에서 BMW 중고차 리스를 하려고 합니다.견적을 받아보고 이야기 해보니현대캐피탈에서 직접 리스를 진행하기 때문에차량 썬팅이나 블랙박스 같은 서비스를 안해준다고 하는데다른곳도 그런가요?아님 원래 그런가요?
1178,대한통운 언제 올까요?,/qna/detail.nhn?d1id=8&dirId=81302&docId=298537990,대한통운 택배 언제 오는지 알 수 있나요?614941264683입니다. 오늘 안으로는 받을 수 있겟죠?
1179,배변유도스프레이 냄새 역하나요? 강아지배변유도스프레이가 있다던데 냄새는 어떤가요? 역한가요?,/qna/detail.nhn?d1id=8&dirId=805&docId=298537982,배변유도스프레이 냄새 역하나요?강아지배변유도스프레이가 있다던데냄새는 어떤가요?역한가요?
1180,대한통운 택배 언제 오는지 알 수 있나요?,/qna/detail.nhn?d1id=8&dirId=81302&docId=298537955,대한통운 택배 언제 오는지 알 수 있나요?614941264683입니다. 오늘 안으로는 받을 수 있겟죠?
1181,메디잡이나 사람인같은 채용 사이트에서 회사에 지원하면 면접은 개별연락이 오는거죠?...,/qna/detail.nhn?d1id=8&dirId=816&docId=298537948,메디잡이나 사람인같은 채용 사이트에서 회사에 지원하면 면접은 개별연락이 오는거죠?...
1182,"헤라 블랙 쿠션, 클리오 킬커버 쿠션 (그 외 시카 크림, 선크림",/qna/detail.nhn?d1id=8&dirId=8030301&docId=298537947,"트러블이 심한 편이라, 흉터도 있고 홍조도 있는 편입니다.화장에 대해서는 잘 몰라서 쿠션만 바르고 다녀요.헤라 블랙 쿠션이랑 클리오 킬 커버 쿠션 중에 뭐가 더 좋을까요?킬커버 쿠션 종류가 세 가지나 되던데, 하나 추천 해주세요.커버력, 지속력이 더 좋은걸로 알려주세요.+ 추가로 시카 크림이나 선크림도 추천해주세요."
1183,욕구불만 해소법...,/qna/detail.nhn?d1id=8&dirId=80105&docId=297910279,불철주야 수고 하십니다~^^아직 미혼인 불혹의 나이인 접니다.일단 어디서 충족을 해야될지 모릅니다.아는 지인은 있으나 다들 남인지라~^^;도와주세요~!
1184,남자긴팔타투가격과시간알고싶어요~ 잉어아니면용으로생각하고있습니다. 이쁜도안볼수있나요.,/qna/detail.nhn?d1id=8&dirId=803&docId=298537696,남자긴팔타투가격과시간알고싶어요~잉어아니면용으로생각하고있습니다.이쁜도안볼수있나요.
1185,펌이 필요한 머리인지 궁금합니다,/qna/detail.nhn?d1id=8&dirId=8030205&docId=298537679,앤디 식스의 이 머리나 정한이 하고 있던 이 머리중에 하나를 해보고 싶은데 둘 다 펌 혹은 왁스가 필요한지 궁금합니다.
1186,Sm6 스마트 바이백,/qna/detail.nhn?d1id=8&dirId=8110203&docId=298537635,Sm6 장기렌트와 스마트바이백의 차이가 정확히 무엇인가요..? 볼때는 별다를게 없어서 장기렌트의 단점아닌 단점인 ㅎ번호판떼고 하는 느낌이라 스마트바이백이 더 끌리는데... 차이점과 장단점이 뭔가요??
1187,티셔츠 M사이즈 입는데 어떤 사이즈 골라야하나요??,/qna/detail.nhn?d1id=8&dirId=8040101&docId=298537610,매장에서 95사이즈 m만 골라서 입었는데 인터넷으로 살려고하니 잘 모르겠네요SIZE총장어깨가슴소매M73636251L7464.563.552
1188,4살 코카 여아 키우고 있구요 특징이라면 생식기에 선천적으로 문제가 있어서 수술을 하긴 했지만 지금도 살짝,/qna/detail.nhn?d1id=8&dirId=8050104&docId=298537605,4살 코카 여아 키우고 있구요특징이라면 생식기에 선천적으로 문제가 있어서수술을 하긴 했지만 지금도 살짝 예민해요ㅜㅠ.그래서 강아지들 생식기 자기가 가서 본능적으로 냄새는 맡지만 누가 자기꺼 맡으면 엄청 예민해서 도망가기 바빠요..ㅠㅜ얘가 애기때부터 가족들이 집에 와서 반겨주면바로 쉬를 하더라구요그래서 오자마자 반겨주지 않구 시간 두고 반겨줘서 거의 나아지긴 했는데..사회화훈련때문에 접종 끝나자마자 산책도 자주가고애견카페도 자주갔는데 그게오히려 독이됬는지..선천적으로 겁이 많은 것도 있지만ㅜㅜ첨엔 사람이든 개든 산책나가서 보면 별로 신경 안쓰는듯 보였는데 그게 이제와서 보니 너무 겁에 질려서 가만히 있던것 같기도 하구요ㅜㅜ점차 산책일수가 줄어들면서 얘도 바깥이 더 낯설어졌는지 산책할때마다 자기 맘에 안드는? 기준은 모르겠지만 너무 짖어요ㅜㅜ 강아지 보기만 하면 짖고..그러다보니 아무래도 요새 사건사고가 많아서 더 산책나가기가 꺼려지고.. 누구든 나타나면 간식주면서 좋은상황이란 인식을 시켜주려고 하지만 워낙에 다혈질이라 눈에 들어오지도 않는거 같구요.. 식탐 강한아이인데ㅜㅜ이제 저도 운동할겸 성격도 고쳐줘야하구 그래서매일매일 산책 해주려하는데 넘 고민이네요..답변 부탁드려요ㅜㅜ
1189,긴팔잉어가격좀알고싶네요~^^,/qna/detail.nhn?d1id=8&dirId=804&docId=298537542,긴팔잉어가격좀알고싶네요~^^
1190,14년도에 전역했습니다. 1. 5월에 동원에 끌려가게되었어요. 이거하고 나면 올해 훈련은 끝인가요? 2. 제,/qna/detail.nhn?d1id=8&dirId=80105&docId=298537533,14년도에 전역했습니다.1. 5월에 동원에 끌려가게되었어요. 이거하고 나면올해 훈련은 끝인가요?2. 제가 위 동원을 하게되면 몇년차에 속하는건가요3. 동원가면 일정좀 알수있을까요4. 퇴소날 px물품 털어와도 되나요.?
1191,코코넛 액스트라버진오일 유통기한 지나도 섭취가능한가요?? 조오금 먹다가 찬장에 넣어보관하다가 지났네요.. 지,/qna/detail.nhn?d1id=8&dirId=80206&docId=298537521,코코넛 액스트라버진오일 유통기한 지나도 섭취가능한가요??조오금 먹다가 찬장에 넣어보관하다가 지났네요..지금은 냉장고안에 있는데 2달정도 지났어요코코넛향은 지금도 진해요
1192,얼평좀요!,/qna/detail.nhn?d1id=8&dirId=814&docId=298537517,얼평좀요!
1193,네이비 자켓 이너,/qna/detail.nhn?d1id=8&dirId=80404&docId=298537501,네이비 자켓이있는데 약간 청자켓같은 재질입니다. 이너를 골라야하는데 검은색티를 입을지 흰티를입을지고민이됩니다 바지는 베이지와 진하찢청이있습니다
1194,법인 리스차량 인수시 필요한 서류 및 절차질문,/qna/detail.nhn?d1id=8&dirId=8110203&docId=298537500,"법인리스차량을 인수하려고합니다.몇가지 정보 알아봤을땐법인 준비서류법인인감증명서,법인인감도장자동차 매도용 법인인감증명서(성함, 주민등록번호, 주민등록상주소 기재)법인 사업자등록증, 법인계좌번호, 등기부등본(사본가능)자동차등록증,계기판주행거리본인 준비서류신분증보험가입증명서(현재 법인에서 차를 운행중이기 때문에 차량번호는 알 수 있습니다.)*취등록세는 차량가격에 7%+ 약간금액 (몇만원)이라고 글을 봤는데 해당 서류만 준비하면되는건가요 ?인수를 직접할시 필요한 서류가 어떤게 있는지 안내부탁드리겠습니다~"
1195,대림 뉴 베스비 lc125 와 클래식 스쿠터에관해 질문드립니다.,/qna/detail.nhn?d1id=8&dirId=8110105&docId=298537494,통학용으로 클래식 스쿠터를 살려고합니다.제 마음에 드는게베스파 스프린트--->하지만 가격이 너무 쌔 불가능합니다.베스파 s125 3v ie --> 베스파 고질병으로 갑자기 시동이 멈추거나 잔고장이 많다는 소문이 들려서 지금 굉장히 걱정스럽니다.대림 베스비 lc125 -->신제품으로 디자인은 굉장히 맘에드나 대림이라는게 약간 걸립니다.물론 겉멋없이 탄다는 말은 못하겠고....그냥 이왕 탈거 이쁜걸 타고싶은 마음과 재정문제로 이 두가지를 고민하고있습니다.일단 s125 3v ie 와 대림 뉴 베스비 lc125를고민 중인데 정보좀 부탁드립니다.그리고 뉴베스비 60km 탄 중고가 시세보다 60이나 낮게 올라와있으면 이거 문제 있는건가요..?
1196,안녕하세요. 저는 20대 청년입니다. 다름이 아니라 제가 지식인에 질문을 할 내용은 이 글을 보시는 분들은,/qna/detail.nhn?d1id=8&dirId=801&docId=298537484,안녕하세요. 저는 20대 청년입니다. 다름이 아니라 제가 지식인에 질문을 할 내용은 이 글을 보시는 분들은 어떤 분 일지 모르겠지만 정말 고민이 있습니다. 20살 정말 좋아하고 모든걸 줘도 아깝지 않을 여자를 만났습니다. 비록 오래 못 가고 해어지고 몇 명에 여자를 더 만나봤습니다. 그러고 몇 년이 지나도 다른 여자를 만나도 그래도 계속 20살 때 만났던 사람이 너무 그립고 보고 싶고 생각이 나네요 잊고 싶고 잊어보려고 다른 사람을 만나는데 도저히 못 잊겠습니다.... 다른 누군가를 만나도 겹쳐 보이고 잡아봐도 잡히지 안 잡히는걸 누구보다 잘 알고 있습니다 잡아본 적도 있죠 많죠 저는 어떻게 해야할가요 정말 진지하게 고민입니다
1197,제가 여자친구한테 너무 원망과 질투가 심한건가요 .,/qna/detail.nhn?d1id=8&dirId=80101&docId=298537464,제가 여자친구한테 너무 원망과 질투가 심한건가요 .어느교회를 다니다 처음여친에게 호감을 가졌었는데 여친은 다른남자를 좋아했어요. 그냥 그남자 외모만보고 딱 호감을 가져버리고 그남자애가 제여친을 안좋아해서 짝사랑만하게되다가 끝나버렸죠.저는그것도 모르고있다가 몇일전에 그걸 다른타인에게 들었습니다 제여친이 그남자애를 좋아했다구요. 그러다 제가 질투와 왠지모를 분노가 느껴졌고 어느새 여자친구에게 그걸 화를내고있었어요. 이런얘기들.... 나한테 들리게하지말지 내가 지금 듣기좋은소리냐고 이게 그러다 그남자애를 라이벌처럼 의식하고 자격지심에 혼자 그남자애도 미워하고 툭하면 쌀쌀맞게 대하고 지금 그러고있습니다..저도 감정정리가 막상안되네요 질투심이 너무 심해서요. 난 정성들여서 고백도 몇번차이고 맘고생도 좀하고 마음을 겨우겨우 가져온 남자지만 그남자는 숨만 쉬고있어도 제여친이 사랑해준 남자라 생각하니 너무 열이받네요...
1198,얘 안시맞죠?? 왜이렇게 얼룩덜룩하죠?? 죽어가고있는건가요?ㅠ,/qna/detail.nhn?d1id=8&dirId=80508&docId=298537455,얘 안시맞죠?? 왜이렇게 얼룩덜룩하죠?? 죽어가고있는건가요? 지인이 구피를 열마리정도 줘서 한이틀있다가 추가로 들여왔고요 어항은 곤충채집통만해요 집에온지 10일정도 됐는데 점점 하얗게변하고있어요 정수기 정수물로 물갈이하고요 여과기나 산소?히터? 이런건 없어요 구피들은 치어까지 낳아서 잘살고있는데 얜왜이럴까요?? 내일 호박좀 줘보려고 하는데 이미 늦었을까요?
1199,고양이는 정말 영역동물이 맞나요?,/qna/detail.nhn?d1id=8&dirId=805&docId=298537441,"안녕하세요. 고양이에 대해 궁금증이 생겨 지식인에 올려요.저는 고양이는 키워본 적이 없어서 무지하고 오로지 강아지에 대해서만 잘 알고 있습니다.고양이에 대해 흔히 ""영역동물이다.""라고 하는데 정말 맞는 지 궁금합니다.강아지를 예로 들면- 강아지는 서열동물이라 복종교육을 해야한다는 얘기가 거의 십년전까지만해도 정설로 받아들여졌습니다.그런데 이 주장은 '알파독이론'이라는 잘못된 이론으로 파생된 것이고, 최근에는 서열 없는 교육이 확산되고 있습니다.(*알파독 이론은 어떤 공간에 갇힌 늑대들 사이에서 서열이 존재한다. 늑대의 후손 격인 개에게도 적용될 수 있다-는 이론인데, 실제 야생늑대들을 보면 서열이 없다고 합니다.)영역동물인 고양이는 산책을 하면 안되는 것으로 많이 이야기 하더라구요. 그런데 유럽에서는 고양이 산책이 증가하고 있다고 하고 우리나라에도 고양이 산책시키는 분들이 점점 늘어나는 것 같아요.고양이를 영역동물이라 하는데, 그렇게 말하는 근거는 무엇이고, 나중에 이 이론이 바뀔 가능성이 없을까요?"
1200,BMW 520d m팩 견적 받아 보고 싶습니다 pss3030@naver.com,/qna/detail.nhn?d1id=8&dirId=8110201&docId=298537422,BMW 520d m팩 견적 받아 보고 싶습니다pss3030@naver.com
1201,최대공약수 12.5 55 어떻게 구하나요?,/qna/detail.nhn?d1id=8&dirId=81003&docId=298537397,최대공약수12.5 55 어떻게 구하나요?
1202,롯데택배 229117846311 인데요 이거 왜 배송을 안하죠? 쇼핑한거 취소했더니 저렇게 송장번호 보내주고,/qna/detail.nhn?d1id=8&dirId=81301&docId=298537386,롯데택배 229117846311인데요 이거 왜 배송을 안하죠?쇼핑한거 취소했더니 저렇게 송장번호 보내주고 배송중이라 취소가 안된다 하더니 한 5일?째 저상태네요택배회사랑 짜고치는건가요? 반품요청도 안받아주고 전화도 안받고 참..
1203,오마이걸 아린 머리색 뭘까욮?,/qna/detail.nhn?d1id=8&dirId=8030203&docId=298537384,오마이걸 아린 머리색 뭘까욮?
1204,중고차 사고차량을 구매한다면 어디 사고까지 허락하시나요 ?,/qna/detail.nhn?d1id=8&dirId=81102&docId=298537357,차에 관심이 많아요 .. ~ ^^ 공부중입니다 아직초보 ㅠㅠ나이는 25이구요 ^^! ㅎ사진을 퍼왔는데 저기있는 19개의 목록에서 만약 님들이 사고차량을 구매하신다면어디어디 사고까지는 허락 가능하신가요 ? 다 말씀해주십시오 ! ㅠ 감사합니다 ※위 사진은 그냥 아무거나 퍼온겁니다 ㅎ딜러광고 x 차안사요 ..
1205,크롬하츠 모자 정품인지 확인부탁드립니다.,/qna/detail.nhn?d1id=8&dirId=8040203&docId=298537353,크롬하츠 모자 정품인지 확인부탁드립니다.
1206,1종 보통 운전면허 시험,/qna/detail.nhn?d1id=8&dirId=8110303&docId=298537336,이제 생일지나면 바로 운전면허 학원 등록해서 따려고 하는데요아예 모르는 상태에서 학원 등록해서 공부해도 되나요?보통 얼마나 걸리고 학원 등록비는 어느정도 나오나요?운전에 대해 아예 지식이 없는 상태인데 1종 보통 따기 많이 어려울까요
1207,저는 19살 남자입니다. 키: 180~181 몸무게: 88 (돼지ㅠ) 성격: 조금 소심 와꾸: 남들이 말,/qna/detail.nhn?d1id=8&dirId=814&docId=298537326,저는 19살 남자입니다.키: 180~181몸무게: 88 (돼지ㅠ)성격: 조금 소심와꾸: 남들이 말하는데 곰이랑 닮았데요각각 취향은 다르시겠지만 여자분들에게 묻습니다!!이런 남자가 갑자기 번호를 묻는다면 불합격 or 합격 입니까?제 성격은 너무나 소심한데 너무 외롭고 커플이 너무 부러워서 번호 따는것까지 생각하고 있어요
1208,변기 물조절 질문드립니다 갑자기 어느순간부터 물새는소리 들리길래 열어봤더니 물이계속 새고 있더군요 안멈추고,/qna/detail.nhn?d1id=8&dirId=80901&docId=298537310,변기 물조절 질문드립니다갑자기 어느순간부터 물새는소리 들리길래 열어봤더니물이계속 새고 있더군요 안멈추고 검색해보니 회색통이 물조절 기능이라고 하던데 물이 회색통 넘어가도 계속 나오네요 몇번을해봐도 ㄷㄷ;; 그래서 누수 되도 그런현상 있다고 하던데 누수 되는거같진 않습니다.(신혼집 한다고 공사한지 두달...)혹시 저같은 현상 겪어보시거나 수리 하신분들 계시면 알려주세요!!
1209,일반인이 가스차를 타는 것은 불법으로 알고 있는데요. 가스차해당 가족이용하다 분리된 경우가 아니라 지인의 차,/qna/detail.nhn?d1id=8&dirId=8110104&docId=298537271,"일반인이 가스차를 타는 것은 불법으로 알고 있는데요.가스차해당 가족이용하다 분리된 경우가 아니라 상관없는 지인이 차를 이용할 경우입니다.적발은 어떻게 되는 건가요?또, 적발하는 기관은 어디인가요?"
1210,눈썹 물에 안닿고 머리감는 법(미용실 제외),/qna/detail.nhn?d1id=8&dirId=8030205&docId=298537269,눈썹 물에 안닿고 머리감는 법(미용실 제외)
1211,아까 아랫글처럼 글 쓴 작성자인데 제가 여자고ㅠㅠ 서로 막 친한 사이거 아니에요 둘이서 놀아본적 거의 없고,/qna/detail.nhn?d1id=8&dirId=80101&docId=298537252,"아까 아랫글처럼 글 쓴 작성자인데 제가 여자고ㅠㅠ 서로 막 친한 사이거 아니에요 둘이서 놀아본적 거의 없고 무리지어서 다니고 밥 먹고 그랬어요 그래서 아마 저 혼자 좋아했던거같은데 하;; 같이 따로 밥 먹자고 연락이라도 해볼까요...? [만우절에 장난치기로 회의하다가 제가 호감있는애한테 고백장난 치기로 했어요 걔가 막 엄청 친한친구도 아니요서 다른 친구들은 제가 걔한테 호감있는거 모르는데 암튼 고백했는데 걔가 만우절 장난이지?? 이랬는데 내가 아니라고 진짜 좋아한다고 했더니 받아주더라고요 전 솔직히 좋았는데,,, 거기서 친구들이 만우절~~~~! 이렇게 끝나버린거에요... 그러고 오늘 잠깐 만났는데 어색한느낌이 들더라고요... 왜 어색한지 서술해주세요ㅠㅜㅠ 저 놀래키는 장난을 치긴햤는데 서로 얼굴을 못본건지 저만 쑥스러워서 얼굴을 못본건지 모르겠지만 암튼 어색함이 있는거같아요 저만 느끼는거일수도ㅠ있지만 ㅠㅠ 근데 걔가 만우절 고백받고 고백 받아서 기분좋다고 하긴 했거든요... 암튼 뭘까요]"
