,0,1,2
787,신장이 안좋아요 어떤 약을 먹어야 하나,/qna/detail.nhn?d1id=7&dirId=70404&docId=298539653,신장이 안좋아요 어떤 약을 먹어야 하나
788,노래부를 때 영향받는 신체부위,/qna/detail.nhn?d1id=7&dirId=70103&docId=298539650,노래부를 때 허리나 다리를 지탱해야 노래가 좀 잘불린다고 하던데요이런부위 말고 다른부위가 뭐가 있는자 답변부탁드립니다
789,중추성 수면 무호흡인지 알고싶습니다,/qna/detail.nhn?d1id=7&dirId=70108&docId=298539633,제가 몇개월간 수면에 문제가 생겨 고생을 하고 있는데요수면 무호흡증인가 해서 숨수면센터에 방문해 다원검사도 받았습니다그런데 여기서는 제 증상이 수면무호흡증이라고 진단할수가 없다고 하더라고요일단 제 증상은 이렇습니다1. 수면 전에 의식해서 숨을쉰다2. 수면에 들기 직전에 숨이 멎는다3-1 숨이 멎고 수면에 들고 잠시후에 짧은 경련과 함께 잠에서 깨어난다3-2 폐에 남아있던 숨을 모두 내쉬면서 깬다4. 깨어나고나서 식은땀이 나고 심호흡을 하면 팔다리에 피가 도는것이 느껴진다이 단계가 반복적이고 잠에 들기가 무척 힘듭니다평소 생활에는 지장이 없고 수면시에만 이렇습니다수면센터에서 진단을 잘못한것일까요? 아니면 다른증상인가요?
790,제가 15살 여중생인데요 어제는 열이 37.9 도여서 대수롭지않게 생각하고 머리가 어지러워도 학교에있긴했거든,/qna/detail.nhn?d1id=7&dirId=70115&docId=298539624,제가 15살 여중생인데요어제는 열이 37.9 도여서 대수롭지않게 생각하고 머리가 어지러워도 학교에있긴했거든요??근데 오늘 새벽 한2-3시간 간격으로 계속 미친듯이더워서깼다잤다를 반복하고 겨우6시에 일어나서 지금 어지러운 머리 붙잡고 교복 입고있어요...근데 열 재보니까38.2~38.4돈데 혹시 이대로 학교가면 좀 힘들까요..? 어제 그정도 열났을때는 머리 쥐어잡고 집중안돼도 들었는데 오늘은 아침부터 너무 힘드네요.....
791,발에 물집이 잡힌거같은데 새끼발가락이거든요 제가 학생이여서 활동량도 많은데 어찌해야될까요? 자세하게 설명부탁,/qna/detail.nhn?d1id=7&dirId=705&docId=298539608,발에 물집이 잡힌거같은데 새끼발가락이거든요 제가 학생이여서 활동량도 많은데 어찌해야될까요? 자세하게 설명부탁드려요 ㅠ
792,모유 수유중인 엄마입니다. 유관이 자주 막혀서 머리카락이나 바늘로 막힌 부분 제거해서 유축기로 모유를 짜고,/qna/detail.nhn?d1id=7&dirId=7011402&docId=298539598,모유 수유중인 엄마입니다. 유관이 자주 막혀서 머리카락이나 바늘로 막힌 부분 제거해서 유축기로 모유를 짜고 있는데 다른 방법이 없을까요.1. 막힌 유관 뚜는 다른 방법2. 가야할 병원 종류
793,산소포화도가 낮으면 왜 청색증이 생겨요?,/qna/detail.nhn?d1id=7&dirId=7010101&docId=298539580,산소포화도가 낮으면 왜 청색증이 생겨요?
794,2일잠도안자고 물도안마시고 음식 아무것도 안먹고 운동엄청하면 쓰러지나요? 궁금해서요 해본다는거 아닙니다.,/qna/detail.nhn?d1id=7&dirId=701&docId=298539579,2일잠도안자고 물도안마시고 음식 아무것도 안먹고 운동엄청하면 쓰러지나요? 궁금해서요 해본다는거 아닙니다.
795,안녕하세요 손가락 손목 다쳤는데요ㅠ,/qna/detail.nhn?d1id=7&dirId=70106&docId=298539544,제가 다툼이좀 있었는데 싸우다가 철기둥을 주먹으로 쳤습니다 병원에 가본결과엑스레이 찍고 이상이 없다고 하셨습니다두달후 통증이 안사라져 다시 병원가서 안 낫는다고 하니까 mri촬영을 했습니다한결과 새끼 손가락 쪽이 부러졌다고 하시더군요그런데 ct도 한번 찍어보자 해서 찍었는데 ct에는 부러진게 안보인 답니다..그래서 깁스 한달하고 현제 3개월이 지났는데 통증이 안 낫습니다..계속 병원을 가보아도 왜이러지 아무 이상이 없는데 라시길래Mri는 부러진게 보였었나 물어보니까 mri는 보이는데 ct에서는 안보인다고이상이 없다는 말만 듣고 집에 오기를 반복했습니다..증상은 땅 집고 일어설때 너무 아프고 팔굽혀펴기 빨래 짤때 무척 아픕니다..증상이 현제5개월 정도 지났는데 이거 대체 어떡해야 할까요ㅜㅠ정말 고민입니다
796,산소포화도가 낮으면 왜 곤봉지가 생겨요?,/qna/detail.nhn?d1id=7&dirId=7010101&docId=298539514,산소포화도가 낮으면 왜 곤봉지가 생겨요?
797,임산부가 스트레스 받으면??,/qna/detail.nhn?d1id=7&dirId=7011401&docId=298539496,임산부가 스트레스 받으면 무슨 호르몬이 나와서애기가 지적장애가 셍길수 있다던데 ㅠㅠ사실 인가요? 좀 마음이 불안하고 스트레스 받는 일이있었는데 걱정되네요..
798,좌약 부작용;;,/qna/detail.nhn?d1id=7&dirId=70104&docId=298539475,제가..치질이라 어제 좌약을 넣었단 말이에요??근데 넣고 좀 있으니 질 쪽이 화끈거리고 아린거에요..그래서 좌약이 잘 못 됬나 싶어서 일단 잤어요;;내일 보니까 팬티 앞쪽에 누렇게 묻어있구.. 아직도 질 쪽이 아린거에요;;그래서 물로 한번 씻구 나왔는데..지금 좀 나아졌는데..이거 왜 이런거죠..?좌약 부작용인가요?;;
799,40분에 1 계산 예를들어 과자 한봉지가 1200g 이면 이걸 40분에 1 하면 얼마인가요,/qna/detail.nhn?d1id=7&dirId=711&docId=298539468,40분에 1 계산예를들어 과자 한봉지가 1200g 이면 이걸 40분에 1 하면얼마인가요
800,백형병과 관련되나요,/qna/detail.nhn?d1id=7&dirId=7010104&docId=298539467,제가 볼일을 보고 나면 다 닦고 샤워기를 밑을 한번더 닦아요 근데 그때 물을 한번 몸에 넣다가 빼걷ㄴ요 몸에 많이 안좋은가요백혈병 걸리는것과 관련있나요내공 다검잡글 신고 갑니다
801,"마른 체형 초보자, 벤치프레스 철봉",/qna/detail.nhn?d1id=7&dirId=70701&docId=298539465,"안녕하세요. 한 50일 정도 집에서 운동중입니다.마른체형인데, 일단 벌크업하는게 순서라고들 하셔서 큰근육, 어깨 가슴 하체 위주로 주6일 정도 운동하고 있는데요. 등근육이 푸쉬업만으로는 잘 자극이 안되는것 같아서 기구를 구입하려고 합니다.학생이라서 턱걸이와 딥스용 철봉, 아니면 등근육 운동용 바가 달려있는 벤치프레스 둘중 하나만 구입하려고 하는데요. 뭘 구입하는게 제 단계에서 더 효과적일지 모르겠습니다.지금 보고있는 기구는 위의 두 가지 인데요. 철봉이 11만원, 벤치가 16만원 정도 입니다.등근육이 중요하긴한데, 푸쉬업만으로 벌크업이 제대로 될지 모르겠네요. 외소한체형이어서, 최대한 근육크기를 키우는데 집중하고 싶습니다. 조언 부탁드려볼게요. 감사합니다."
802,사후피임약 복용 후 생리,/qna/detail.nhn?d1id=7&dirId=7011401&docId=298539442,"마지막 생리가 2월 14일 ~ 2월 20일그 전 생리가 1월 18일 ~ 1월 23일 이구요 (약간 불규칙해요) 3월 4일에 피임기구끼고 관계하다가 사정 할것같대서 빼고보니까 피임기구가 터져있더라구요. 빼니까 바로 쌋는데요 싼게 빼는 과정에서인지 아님 다 빼고 나선지 잘 모르겠다길래 30시간 되기전에 산부인과 처방받아서 3월 5일 낮에 사후피임약 먹었는데요, 3월 12일부터 15일쯤까지 부정출혈 있었는데 3월 18일이 관계 후 2주째라 임테기 해봤더니 1줄(음성) 뜨더라구요? 근데 아직까지 생리를 안하네요 .. 이거 부작용인가요 ..아님 임신인가요..?"
803,라이토플렉스 리뉴얼,/qna/detail.nhn?d1id=7&dirId=70122&docId=298539435,"이 제품이 정말 믿을수 있는가요?모든분들이 관절때문에 고통을 받고있는데요,"
804,주토피아에 나오는 와일드닉 여우는 어떤 종류의 여..,/qna/detail.nhn?d1id=7&dirId=70404&docId=298539388,주토피아에 나오는 와일드닉 여우는 어떤 종류의 여우에요?? 갑자기 궁금해서요!
805,5일전에 구토를 하고나서부터 침이나 음식을 삼킬때마다 식도 쪽에서 통증을 느끼는데요. 처음엔 괜찮다싶어서 그,/qna/detail.nhn?d1id=7&dirId=70101&docId=298539370,5일전에 구토를 하고나서부터 침이나 음식을 삼킬때마다 식도 쪽에서 통증을 느끼는데요. 처음엔 괜찮다싶어서 그냥 냅뒀는데 이게 아직도 아플뿐더러 점점 통증이 심해지네요 ㅠㅠ... 어떻게해야하나요..
806,항문농양 수술 후 세톤을 달고 지낸지 오개월이 지났습니다..통증은 없지만 너무 불편합니다... 병원에선 평일,/qna/detail.nhn?d1id=7&dirId=70104&docId=298539326,항문농양 수술 후 세톤을 달고 지낸지 오개월이 지났습니다..통증은 없지만 너무 불편합니다... 병원에선 평일 오전에 오라고하지만 일요일밖에 시간이 없습니다 .. 세톤고무를 혼자서 떼어내면 어떻게 되나요 뽑힐것 같기도 해서요
807,hiv 궁금증 질문드립니다....,/qna/detail.nhn?d1id=7&dirId=7010107&docId=298539301,"제가 hiv 보균자인지 정확히 모르겠습니다. 걱정되는 마음에 글을 올립니다.제가 2월 초에 콘돔을 끼고 성관계를 했고 그때쯤 몸상태가 지금이랑 비슷하게 열도 좀 있고 구역질도나고 그래서 3월 초에 보건소에가서 매독 에이즈 검사를 하였는데 다행히 음성으로 나왔습니다...오라퀵도 음성이나왔고그리고 몸상태가 계속 좋지 않자 3월 말에 위,대장내시경을 받으니 위궤양이란 진단을 받고 약을 먹고 지냈습니다.3월28일 밤(6일전)에 양주랑 술을 먹고 콘돔을 끼고 관계를 3번 하고나서 구강성교(제가 하지는 않았습니다.)를 받고, 성관계(콘돔 사용)를 했는데 다음날 부터 몸이 여기저기  살짝 가려운느낌을 받네요.구역질도 좀 나고 두통도 좀 있고 구역질과 두통은 위궤양일때부터 있었긴합니다...성기가 가렵거나 하진 않고 그냥 여기가 가려웠다 저기가 가려웠다..합니다. 약 10분마다 가려운 위치가 매번 바뀝니다..목에 두드러기같은 조그만한 반점이 2개 생겼었는데 가렵지는 않습니다. 굉장히 작은 반점이라 자세히 보아야 보이는 반점입니다.미열도 조금있는거같고....(37도~37.5도 사이입니다. 계속 병적으로 30분마다 열을 제는데 최고 37.8까지 열이 나왔습니다.)콘돔도 썻지만 무섭습니다..제 입가에 상처가 있는데 하품하다 째진 것 처럼 입꼬리 부분이 아주 살짝찢어졌습니다. 피는 나지 않고 언제 찢어진건진 모르겠습니다.....(약 1mm정도)제가 지금 위궤양이 있는데 키스를 하다가 침이 위궤양으로 여기로 침투할 가능성은 없겟죠..??(딥키스는 안 한걸로 기억합니다.)  상대 여성의 출혈은 없었습니다.hiv감염됐을 확률이 궁금하고 혹시 다른 의심되는 질병이 무엇이있나 궁금합니다 ㅠ진짜 두번다신 hiv감염될일 만들진 않을 건데 hiv가 아니라는 확진을 받으려면 어떻게 해야하나요?"
808,사랑니 발치후 어금니 뒤에 뼈? 치아??,/qna/detail.nhn?d1id=7&dirId=702&docId=298539293,"사랑니를 4개 다 발치했는데요(아랫쪽은 다 수평매복, 윗쪽은 그냥 매복)오른쪽은 이런 게 없고, 왼쪽 윗부분도 이런 게 없는데왼쪽 아래 사랑니를 발치한 후, 가장 큰 어금니 뒷부분에 혓바닥을 대면 딱딱한 무언가가 만져집니다;;느낌상 치아랑 느낌이 똑같은데(맨들맨들 딱딱한 느낌) 너무 뒷쪽이라서 그런지 거울로 보면 보이지는 않거든요그런데 치아라고 하기에는 말이 안 되는 게 사랑니를 발치했는데 어금니 뒤에 치아가 있을 리가 없잖아요그런데 이게 발치한 직후? 쯤에는 별로 안 느껴졌었는데 지금 발치한지 몇 달 됐는데 그 딱딱한 게 점점 자라나는; 느낌이거든요불편한 점은 없는데 그냥 궁금하기도 하고 거슬리기도 해서요 이거 뭔가요??"
809,불면증인가요??,/qna/detail.nhn?d1id=7&dirId=70109&docId=298539278,한달정도 새벽에자서 오후에 일어나는 습관을 가지고있다가 몇일전에 하루밤을 새고 12시에 잠자기 시작했는데 그날은 아침8시에 일어났지만 그다음날부터 계속 새벽4시에 잠이깨요ㅜㅜ 진짜 하루도 빠짐없이 딱 4시에 깨요 잠이 깨면 오전8시까지 무슨 짓을 하던지 잠이 안오고요ㅜ 다시잠들려면 어떻게 해야하나요ㅜㅜ 진짜 너무 스트레스네요
810,2일동안 잠도안자고 음식도 물도 안먹고 2일있으면 쓰러지나요? 말그대로 그냥 궁금해세요,/qna/detail.nhn?d1id=7&dirId=708&docId=298539267,2일동안 잠도안자고 음식도 물도 안먹고 2일있으면 쓰러지나요?말그대로 그냥 궁금해세요
811,위염인가요ㅜㅜ? 최근들어 갑자기 상복부??울렁거림이 잇엇는데 화장실갓다오면쫌낫고...그래도 약간 통증보다는,/qna/detail.nhn?d1id=7&dirId=7010102&docId=298539256,위염인가요ㅜㅜ?최근들어 갑자기 상복부??울렁거림이 잇엇는데 화장실갓다오면쫌낫고...그래도 약간 통증보다는 울렁거림이 있어요...변은 그냥 갈색이었는데 요즘들어 밥알같은게섞여나와요 다름증상은없고ㅜㅜ...위염인가요??다른병일까 걱정돼요
812,와이프가 얼마 전부터 잘때 손이 저리다 해서 혈액순환제를 복용중입니다.한데 어제 저녘때부터 갑자기 목옆쪽이,/qna/detail.nhn?d1id=7&dirId=708&docId=298539193,와이프가 얼마 전부터 잘때 손이 저리다 해서 혈액순환제를 복용중입니다.한데 어제 저녘때부터 갑자기 목옆쪽이 쇠골이라고 하나요?쇠골 사이쪽이 절이드시 꼭 목을 조르는 느낌이 난다고 합니다.통증이 심하고..병원 가는걸 정말 싫어하는 사람이라 걱정이 되어 이리 글 올립니다.
813,대략 2년즘 전부터 첫시작은 겨드랑이가 참을수 없을만큼 간지러워 동네 피부과에 갔더니 아토피인것같다 그래서,/qna/detail.nhn?d1id=7&dirId=70307&docId=298539187,대략 2년즘 전부터 첫시작은 겨드랑이가 참을수 없을만큼 간지러워 동네 피부과에 갔더니 아토피인것같다 그래서 꾸준히 아토피에관한 크림등을 사용해왔는데 시간이지나며 가라앉았다가 다시 올라오기 시작하면서 목뒷부분도 생기기 시작했습니다 그래서 이것저것 찾아보다 이게 아토피가 아니라 건선이 아닐까라는 생각을했는참를수없을만큼 간지럽고 각질이생기고 잘저녁에 너무 긁어서 딱지가 앉아 이제는 연고만 발라도 너무 따갑습니다... 다른피부과에 가봤는데 역시나 혹시 아토피앓은적 있냐 물으시던데 더 여러군데 다녀보고 더다양하게 여쭤보고싶어 네이버 에 사진올려봅니다이게 건선인지.. 아토피인지.... 혹시 사진으로도 판별가능할까요....
814,직접 만나는 사람들에게 말하기 좀 그래서 인터넷에 쓰는 내 생각들,/qna/detail.nhn?d1id=7&dirId=70109&docId=298539184,제목 그대로 그냥 내가 하고 있는 생각을 쓰는거에요. 읽어도 되고 답변 달아도 되고 자기도 그렇다 뭐 그런 답변도 되고 걍 지금 나가셔도 되요. 생각해보면 나는 굉장히 행복한 사람이에요. 가족문제도 없고 성적도 중위권은 해요. 그리고 아이돌도 좋아해요. 근데 예전부터 인간관계가 부족했어요. 저렇게 쓰는건 맞는지 모르겠는데 사람과 사람의 관계요. 초등학교때는 친구가 없었어요. 어느순간 혼자더라구요. 그러다가 중학교 올라갔는데 친구들이 생겼어요. 그 친구들이랑 다른반이 됬을때 같은 반 애들이랑 관계때문에 고민을 많이 했었는데 1년 뿐이었으니까 지금은 별 생각이 안나요. 그러다가 고등학교를 갔는데 제 선택이었지만 그 학교에 친한 친구가 한명에 없는게 좀 쓸쓸하더라구요 뭐 그래도 그 당시 같은반 아이들이랑 같이 어거지로 낑겨서 급식을 먹긴 했어요. 그땐 별 생각이 없었던게 5월달에 유학가는것이 정해졌거든요. 3달 본 아이들이랑 인연을 길지 못하겠구나 했어요. 그러다가 해외로 온거죠 지금 멕시코에서 유학 생활중이에요. 아무래도 서양권이다 보니까 동양애들이 별로 없고 유학도 계획해서 온게 아니고 아빠 장기 출장이 결정되서 온거여서 영어 실력도 별로였어요. 애초에 여기 애들이랑 친구를 할수는 없겠구나 했어요. 워낙 지들끼리 놀아서... 그렇게 그냥저냥 지내는데 페이스북을 보면서 한국에 있는 중학교 친구들은 다른 친구들을 사귀고 이제는 나를 신경쓰지 않는구나 그런 생각이 들었어요. 내가 놓으면 끊어질것같은 그런 관계 같았어요. 친구가 그 애들밖에 없어서 더 그랬는지도 몰라요. 항상 저는 친구문제로 고민했거든요. 제가 사람들이랑 연락을 잘 안해요. 카톡도 잘 안하구요. 저는 그런 연락을 안해도 남아있을 인연을 남아있는다고 생각하거든요. 성격상 연락 조금 하다가 귀찮아 지는것도 있구요. 그런 생각과 행동을 하지만 역시 친구가 사라질까봐 불안하더라구요. 그리고 지금 다니는 학교에서도 한국애들이 있는데 다 다른학년이에요. 동생과 같은반이죠. 동생은 집에서 오늘 애들이랑 뭐 했다 이야기를 하는데 저는 그냥 가만히 있어요. 그리고 원래 1층에 있는 식당에서 같이 밥을 먹는데 글쓴 날에 식당이 공사를 했어요 저는 항상 애들이 내려왔으니까 1층으로 갔는데 동생과 애들이 없더라구요. 같은 반이니까 자기들끼리 그냥 교실에서 먹은거에요 저한테 문자 하나 안보내고. 그때 생각했어요 나는 혼자구나. 한국애들이랑은 멀어지는것같고 여기 있는 아이들은 동생친구들 심지어 저는 신경도 안쓰는 그런 애들이었어요. 어려서부터 이런 관계에서 충분한 애정을 못받아서 그런지 덕질을 더 하게 되는것 같아요. 이런 부족한 애정을 채울려고. 지금이라도 애들이랑 연락 하면 되지 않겠냐 라고 생각하시는 분도 계시겠죠. 그치만 그 애들이 저를 이상하게 볼까봐 갑자기 안하던것을 해서 왜저러냐고 생각할까봐 그게 걱정이에요 이런 생각들이랑 학교 숙제같은 성적 관련된거랑 대학 생각하고 취직 생각하면 스스로 우울한 생각을 하게 되는것 같아요. 사실 이런 우울한 생각이 들때마다 자살 생각도 해요 여러가지 자살 관련된것도 찾아보기도 하고 근데 생각만하고 찾아보기만 하지 실제로 시도 해보고 그러진 않아요 겁이 많아서. 아무것도 하지 않으면서 관계유지와 편함을 추구하는 저는 이기적이에요. 동생도 저보고 이기적인 사람이라고 하구요 이런 생각들도 숙제가 하기 싫거나 인간관계 관련 문제가 생겼을때 자주 생각해요. 저는 변하지 않고 주변 사람들이 변해주기를 원해요. 사실은 내가 노력해야되는건데 시간이 더 지나면 이런 외로움도 없어질까요? 저도 친구가 생길까요? 저는 이런 마음의 구멍을 채울수 있을까요?
815,게스트하우스 들어와서 술도 안먹고 일찍 잤는데 술먹은사람이 새벽에 들어와서 많이 취했는지 신발장에 오줌을 싸,/qna/detail.nhn?d1id=7&dirId=70113&docId=298539146,게스트하우스 들어와서 술도 안먹고 일찍 잤는데 술먹은사람이 새벽에 들어와서 많이 취했는지 신발장에 오줌을 싸서 신발이 제꺼랑 동생꺼 두개 다 젖었는데 이거 어떻게 보상을받죠? 당장 내일 여행해야되는데 큰일이네요 금액은 얼마나 받아야될까요
816,다리에 이런게 여러개 났는데요. 빨간점같은게 여러개에 살짝 수포같이 생겼어요. 최근에 피부습진 같은게 생겨서,/qna/detail.nhn?d1id=7&dirId=70307&docId=298539141,다리에 이런게 여러개 났는데요. 빨간점같은게 여러개에 살짝 수포같이 생겼어요. 최근에 피부습진 같은게 생겨서 피부과약 처방받아서 복용하고 연고 바르고 있고 일주일째 낫지않은 상태구요. 습진증상이라고한것과는 조금 다릅니다. 요즘 등이 이상하게 많이 가려워요. 이것도 습진인가요?
817,족부궤양이 생기면 혈액투석을 하나요?,/qna/detail.nhn?d1id=7&dirId=70117&docId=298539086,족부궤양이 생기면 혈액투석을 하나요?
818,손 저림현상,/qna/detail.nhn?d1id=7&dirId=70107&docId=298539009,손 저림현상
819,저가 충치가생겼는데 육안으로 까만색이보일정도거든요 근데 치과를너무무서워해서 못가고있는데 수면마취후 치료가능한,/qna/detail.nhn?d1id=7&dirId=70203&docId=298538985,저가 충치가생겼는데 육안으로 까만색이보일정도거든요 근데 치과를너무무서워해서 못가고있는데 수면마취후 치료가능한가요?? 그리고 수면마취후치료하면 치료중엔 통증이없나요하나도??
820,수원역 으뜸50안경 피팅도 해줄까요? 테는 있고 알만 끼려고 하는데요 으뜸50안경이 박리다메 식으로 싸게파는,/qna/detail.nhn?d1id=7&dirId=70112&docId=298538959,수원역 으뜸50안경 피팅도 해줄까요?테는 있고 알만 끼려고 하는데요 으뜸50안경이박리다메 식으로 싸게파는것으로 알고있는데 피팅도 가능한가요? 아니면 좀 비싸더라도 다비치 같은곳이 나으려나요
821,임신햇다가 유산한지 2달인데 오른쪽 가슴에서 한쪽만 자꾸 모유가 나오는데 왜그러는건가요? 유방 외과 가봐야되,/qna/detail.nhn?d1id=7&dirId=7011404&docId=298538954,임신햇다가 유산한지 2달인데 오른쪽 가슴에서 한쪽만 자꾸 모유가 나오는데 왜그러는건가요? 유방 외과 가봐야되나요?
822,한면에 여러페이지 복사하는 방법 알려주세요,/qna/detail.nhn?d1id=7&dirId=70602&docId=298538941,한면에 여러페이지 복사하는 방법 알려주세요
823,"최근에 운동을 시작했는데요, 그때부터 밥을 먹고 5분정도뒤에 맨날 배에 신호와서 화장실은 가는데 운동때문에",/qna/detail.nhn?d1id=7&dirId=70117&docId=298538939,"최근에 운동을 시작했는데요, 그때부터 밥을 먹고 5분정도뒤에 맨날 배에 신호와서 화장실은 가는데 운동때문에 이렇게된건가요?? 아니면 건강해진건가요..?? 걱정이됩니다 ㅠㅠ"
824,녹내장 자가진단 걱정,/qna/detail.nhn?d1id=7&dirId=7010106&docId=298538891,22살 남성이구요제가 밤에 스마트폰을 1.2시간씩 하는편인데요.티비에서 녹내장 자가진단중 손가락보이는것이 80도 이내면 의심이라는데 제가 손가락이 또렷히는 60-70도정도구그이상은 있다는건 아는듯이 보입니다90도 이상은 아예 안보이구요.동생 손가랍으르ㅡ 해도. 느껴지는걸봐서는 뇌가 보는척하는건 아닌것같아요.매년 눈안좋은 동생따라가서하는 시력검사나 안압안저검사는 작년말에 정상이였습니다우안 좌안 기준으로안압 10-.12시력 1.0 0.7 입니다.녹내장 점밀검사를 받아야하는지 궁금합니다.
825,턱걸이가 너무 하고 싶어요,/qna/detail.nhn?d1id=7&dirId=70104&docId=298538875,턱걸이랑 푸쉬업이랑 너무 하고 싶은데 치질수술을 13일날해서요....복압상승이 되면 어떤것에 문제가 생기나요??
826,사타구니 습진 종기 먼가 짜증나네요,/qna/detail.nhn?d1id=7&dirId=70111&docId=298538847,사진에 보시면 여드름 비슷하게 생긴것들이 몇개 생기더니 상처가 나고사진 처럼 허옇게 버짐처럼 생겨버렸습니다어느 병원에 가야하면 어떻게 치료해야하나요
827,안녕하세요. 한 여중생입니다. 제가 감기에 걸렸었는게 그게 한 일주일 전 쯤이였어요..약을 다 먹을줄 알고,/qna/detail.nhn?d1id=7&dirId=7010102&docId=298538845,안녕하세요. 한 여중생입니다.제가 감기에 걸렸었는게 그게 한 일주일 전 쯤이였어요..약을 다 먹을줄 알고 안먹었는데 하루치 남았더라구요..부모님이 먹으라해서 먹고 바로 잤는데 오늘 배가 너무 아파서 일어났어요..생리통은 아닌데 배가 진짜 너무 아팠다가 괜찮아졌다 하고 ... 너무 배가 아파서 잠에서 깨서 못 자고 있어요...목에선 막 뭐가 올라오는 느낌이 나구요..배꼽을 중심으로 윗 부분은 조금 아픈데 아랫부분이 너무 아픕니다 ... 생리는 어제 끝났고 . 피도 안 나왔어요 ㅠ 배에선 꾸르륵?소리가 계속 나구 ..네이버 검색해보니까 김치국물 먹으라는데 .. 제가 김치를 진짜 너무 싫어해요ㅠㅜ 다른방법은 없을까요?ㅠ
828,지루성피부염에 걸렸는데요. 전여자이며 20대후반입니다. 2년전에 갑자기 하혈을 한달에 4번을하고 대상포진도,/qna/detail.nhn?d1id=7&dirId=70307&docId=298538844,지루성피부염에 걸렸는데요. 전여자이며 20대후반입니다.2년전에 갑자기 하혈을 한달에 4번을하고 대상포진도 걸렸는데 대상포진은 많이 아프지않았어요.그때 이후로 피부가 뒤집어지기 시작했어요.처음엔 그러려니 했는데 2년째가 다가오니 피부과를 요즘 안가면 얼굴이 가려울정도로 아픕니다.한의원에 가봤는데 비용도 비싸고 사람들이 주위에서 한의원 비추라합니다.아는동생이 아토피가 심했던애가 있는데 그아이가 대학병원을 추천해줬는데요.. 양약을 계속 먹으면 나중엔 계속 쎈약을 먹고도 내성이 생겨 안나을까봐 두려워요.요즘 매일 우울하고. 어디병원을 가야할지 모르겠어요.근데 전 한의원은 안가려구요.녹용 잘못먹고 살만쪄서요..대학병원가서 피부과약을 꾸준히 먹어도 괜찮겠죠?
829,초파리 애벌레 넘징그러운데... 뿌리는거만으로 얘네들 죽이고 인체에 별로 해없는가없을까요 ㅠㅠ 아.... 너,/qna/detail.nhn?d1id=7&dirId=705&docId=298538832,초파리 애벌레 넘징그러운데... 뿌리는거만으로 얘네들 죽이고 인체에 별로 해없는가없을까요 ㅠㅠ아.... 너무징그러워서 눌러서는 못죽이겟어요..시중에 검색해보니 인체에 해잇는거밖에 없네요.. 고무장갑끼라고하구 ㅠㅠㅠ 뭐없을까요..
830,왼쪽 관자놀이쪽이 너무 심하게   아파요...,/qna/detail.nhn?d1id=7&dirId=70107&docId=298538715,두통이 너무 심해요왼쪽 관자놀이쪽이 심하게 아파요..제가 학생이라서 공부때문에 3 4시간씩 잤고 주말도 5시간정도밖에못자고 스트레스도 정말 많이 받아서 다른 곳이 지금 어떻게 대처해야할지 모르겠어요
831,갈비뼈 아래 통증,/qna/detail.nhn?d1id=7&dirId=70105&docId=298538713,좌식으로 앉아서 하루에 10시간 이상 공부를 하고있습니다. 2주 전부터? 갈비뼈 아래쪽이 뻐근해요앉아있을때도 뻐근하고 잘때도 이쪽 저쪽으로 돌아누워도 뻐근하네요. 뻐근하다는 표현이 맞을지 모르겠는데 좌식생활을 한지는 두달정도됐고 좌식으로 인해서 눌린건가 싶어요. 주로 오른쪽이 심합니다. 날이 갈수록 심해지고요 스트레칭을 안해서 그런걸까요?
832,엄지발톱에 멍이 들었었는데 그대로 두니 많이 부어서 발톱이 끊어질거 같아요. 병원에 가야하나요? 아니면 자연,/qna/detail.nhn?d1id=7&dirId=70122&docId=298538696,엄지발톱에 멍이 들었었는데 그대로 두니 많이 부어서 발톱이 끊어질거 같아요. 병원에 가야하나요? 아니면 자연치료나 약 등으로 혼자서 치료 가능할까요? 치료법이있다면 자세히 알려주시면 감사하겠습니다.
833,편의점 음식만 먹다보니...,/qna/detail.nhn?d1id=7&dirId=70403&docId=298538677,남자친구가 편의점 도시락이나 라면이나 김밥같은 것만 계속 먹다보니까 아토피 처럼 두드러기도 나고속도 안좋은 거 같고..자취하고 뭐 어디 가서 먹을 시간도 없는데 제가 뭘 사줘야 될지 모르겠어서요ㅠㅠ햇반같은 거 사줘도 절대 해먹을 사람이 아니고.. 귀차니즘이 너무 심해서매일매일 보러가서 밥맥일수도 없고.. 어떡하죠??ㅠㅠ약이라도 사다줘야 되는 걸까요ㅠㅠ? 보충제..? 비타민...? 알레르기 약.? 아토피 약...? 어엉우지식인 여러분 도와주셍요ㅠㅠㅠ
834,오줌 싸면 엄청 연한 연분홍색 피가 묻어요ㅜ 마지막 생리일이 3월11일에 시작해서 14일 오전일찍 끝닌구 주,/qna/detail.nhn?d1id=7&dirId=7011404&docId=298538638,오줌 싸면 엄청 연한 연분홍색 피가 묻어요ㅜ마지막 생리일이 3월11일에 시작해서 14일 오전일찍 끝닌구 주기는 28일이구요 성관계는 3월20일에 콘돔 없이 질외사정 했는데 3월27일 부터 오줌싸고나서 연한 피가 매우소량 묻어나고 아랫배에 묵직하니 생리할것처럼 약간에 통증이 있었는데 그이후론 안아픈데 가슴통증은 살짝 건드리기만해도 아직도 아프고 가슴이 부어보이고 연한피가 자꾸 조금씩 나와요 냉도 갑자기 나오고 왜이럴까요ㅜㅜㅜㅜㅠㅜㅜㅜㅜㅜㅜ
